en:siddons-bezpec_vysiny:0:shuff:2,cs:siddons-bezpec_vysiny:0:shuff:3,work,work,Pracujete,pracovat,impf
en:siddons-bezpec_vysiny:0:shuff:420,cs:siddons-bezpec_vysiny:0:shuff:521,held,hold,držel,držet,impf
en:siddons-bezpec_vysiny:0:shuff:423,cs:siddons-bezpec_vysiny:0:shuff:526,sensed,sense,vycítil,vycítit,pf
en:siddons-bezpec_vysiny:0:shuff:423,cs:siddons-bezpec_vysiny:0:shuff:526,started,start,začal,začít,pf
en:siddons-bezpec_vysiny:0:shuff:425,cs:siddons-bezpec_vysiny:0:shuff:528,thought,think,domnívala,domnívat,impf
en:siddons-bezpec_vysiny:0:shuff:427,cs:siddons-bezpec_vysiny:0:shuff:530,breathe,breathe,nedýchala,dýchat,impf
en:siddons-bezpec_vysiny:0:shuff:428,cs:siddons-bezpec_vysiny:0:shuff:531,bent,bend,sklonil,sklonit,pf
en:siddons-bezpec_vysiny:0:shuff:428,cs:siddons-bezpec_vysiny:0:shuff:531,kissed,kiss,políbil,políbit,pf
en:siddons-bezpec_vysiny:0:shuff:430,cs:siddons-bezpec_vysiny:0:shuff:533,rang,ring,zvonil,zvonit,impf
en:siddons-bezpec_vysiny:0:shuff:430,cs:siddons-bezpec_vysiny:0:shuff:533,shivered,shiver,chvěl,chvět,impf
en:siddons-bezpec_vysiny:0:shuff:432,cs:siddons-bezpec_vysiny:0:shuff:536,hidden,hide,skrývaly,skrývat,impf
en:siddons-bezpec_vysiny:0:shuff:433,cs:siddons-bezpec_vysiny:0:shuff:537,saw,see,pochopila,pochopit,pf
en:siddons-bezpec_vysiny:0:shuff:433,cs:siddons-bezpec_vysiny:0:shuff:537,doing,do,provádíme,provádět,impf
en:siddons-bezpec_vysiny:0:shuff:433,cs:siddons-bezpec_vysiny:0:shuff:537,keeping,keep,držíme,držet,impf
en:siddons-bezpec_vysiny:0:shuff:436,cs:siddons-bezpec_vysiny:0:shuff:540,learn,learn,učila,učit,impf
en:siddons-bezpec_vysiny:0:shuff:443,cs:siddons-bezpec_vysiny:0:shuff:552,kissing,kiss,políbit,políbit,pf
en:siddons-bezpec_vysiny:0:shuff:443,cs:siddons-bezpec_vysiny:0:shuff:552,thought,think,měl,mít,impf
en:siddons-bezpec_vysiny:0:shuff:445,cs:siddons-bezpec_vysiny:0:shuff:557,given,give,pořádala,pořádat,impf
en:siddons-bezpec_vysiny:0:shuff:448,cs:siddons-bezpec_vysiny:0:shuff:562,want,want,Nechtělo,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:448,cs:siddons-bezpec_vysiny:0:shuff:562,leave,leave,odejít,odejít,pf
en:siddons-bezpec_vysiny:0:shuff:451,cs:siddons-bezpec_vysiny:0:shuff:566,do,do,provozovat,provozovat,impf
en:siddons-bezpec_vysiny:0:shuff:453,cs:siddons-bezpec_vysiny:0:shuff:569,looked,look,Pohlédla,pohlédnout,pf
en:siddons-bezpec_vysiny:0:shuff:455,cs:siddons-bezpec_vysiny:0:shuff:571,Ask,ask,Požádej,požádat,pf
en:siddons-bezpec_vysiny:0:shuff:456,cs:siddons-bezpec_vysiny:0:shuff:572,said,say,slíbila,slíbit,pf
en:siddons-bezpec_vysiny:0:shuff:464,cs:siddons-bezpec_vysiny:0:shuff:581,walked,walk,doprovodil,doprovodit,pf
en:siddons-bezpec_vysiny:0:shuff:465,cs:siddons-bezpec_vysiny:0:shuff:582,waiting,wait,čekala,čekat,impf
en:siddons-bezpec_vysiny:0:shuff:470,cs:siddons-bezpec_vysiny:0:shuff:587,went,go,Pokračovala,pokračovat,impf
en:siddons-bezpec_vysiny:0:shuff:475,cs:siddons-bezpec_vysiny:0:shuff:593,went,go,cestovala,cestovat,impf
en:siddons-bezpec_vysiny:0:shuff:475,cs:siddons-bezpec_vysiny:0:shuff:593,frozen,freeze,ztuhla,ztuhnout,pf
en:siddons-bezpec_vysiny:0:shuff:476,cs:siddons-bezpec_vysiny:0:shuff:594,Take,take,Vem,vzít,pf
en:siddons-bezpec_vysiny:0:shuff:476,cs:siddons-bezpec_vysiny:0:shuff:594,do,do,Vem,vzít,pf
en:siddons-bezpec_vysiny:0:shuff:476,cs:siddons-bezpec_vysiny:0:shuff:594,argue,argue,nediskutuj,diskutovat,impf
en:siddons-bezpec_vysiny:0:shuff:477,cs:siddons-bezpec_vysiny:0:shuff:595,need,need,potřebovat,potřebovat,impf
en:siddons-bezpec_vysiny:0:shuff:480,cs:siddons-bezpec_vysiny:0:shuff:598,opened,open,otevřela,otevřít,pf
en:siddons-bezpec_vysiny:0:shuff:483,cs:siddons-bezpec_vysiny:0:shuff:601,whispered,whisper,zašeptala,zašeptat,pf
en:siddons-bezpec_vysiny:0:shuff:486,cs:siddons-bezpec_vysiny:0:shuff:605,move,move,nepohnul,pohnout,pf
en:siddons-bezpec_vysiny:0:shuff:487,cs:siddons-bezpec_vysiny:0:shuff:606,said,say,řekla,říci,pf
en:siddons-bezpec_vysiny:0:shuff:488,cs:siddons-bezpec_vysiny:0:shuff:607,bought,buy,nakoupila,nakoupit,pf
en:siddons-bezpec_vysiny:0:shuff:488,cs:siddons-bezpec_vysiny:0:shuff:607,wear,wear,nosit,nosit,impf
en:siddons-bezpec_vysiny:0:shuff:490,cs:siddons-bezpec_vysiny:0:shuff:610,saw,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:490,cs:siddons-bezpec_vysiny:0:shuff:610,saw,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:491,cs:siddons-bezpec_vysiny:0:shuff:611,saw,see,Viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:492,cs:siddons-bezpec_vysiny:0:shuff:612,see,see,nespatřila,spatřit,pf
en:siddons-bezpec_vysiny:0:shuff:493,cs:siddons-bezpec_vysiny:0:shuff:613,find,find,Nenašla,najít,pf
en:siddons-bezpec_vysiny:0:shuff:493,cs:siddons-bezpec_vysiny:0:shuff:613,see,see,neviděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:494,cs:siddons-bezpec_vysiny:0:shuff:614,said,say,řekla,říci,pf
en:siddons-bezpec_vysiny:0:shuff:504,cs:siddons-bezpec_vysiny:0:shuff:632,hope,hope,Doufám,doufat,impf
en:siddons-bezpec_vysiny:0:shuff:505,cs:siddons-bezpec_vysiny:0:shuff:633,means,mean,Znamená,znamenat,impf
en:siddons-bezpec_vysiny:0:shuff:506,cs:siddons-bezpec_vysiny:0:shuff:634,mean,mean,Myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:507,cs:siddons-bezpec_vysiny:0:shuff:635,does,do,dělá,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:508,cs:siddons-bezpec_vysiny:0:shuff:636,kisses,kiss,líbá,líbat,impf
en:siddons-bezpec_vysiny:0:shuff:510,cs:siddons-bezpec_vysiny:0:shuff:638,kiss,kiss,nelíbá,líbat,impf
en:siddons-bezpec_vysiny:0:shuff:510,cs:siddons-bezpec_vysiny:0:shuff:638,thought,think,pomyslela,pomyslet,pf
en:siddons-bezpec_vysiny:0:shuff:518,cs:siddons-bezpec_vysiny:0:shuff:648,found,find,Našli,najít,pf
en:siddons-bezpec_vysiny:0:shuff:518,cs:siddons-bezpec_vysiny:0:shuff:648,found,find,Našli,najít,pf
en:siddons-bezpec_vysiny:0:shuff:518,cs:siddons-bezpec_vysiny:0:shuff:648,settled,settle,usadili,usadit,pf
en:siddons-bezpec_vysiny:0:shuff:518,cs:siddons-bezpec_vysiny:0:shuff:648,found,find,našli,najít,pf
en:siddons-bezpec_vysiny:0:shuff:518,cs:siddons-bezpec_vysiny:0:shuff:648,found,find,našli,najít,pf
en:siddons-bezpec_vysiny:0:shuff:524,cs:siddons-bezpec_vysiny:0:shuff:655,led,lead,vedl,vést,impf
en:siddons-bezpec_vysiny:0:shuff:524,cs:siddons-bezpec_vysiny:0:shuff:655,lead,lead,vedl,vést,impf
en:siddons-bezpec_vysiny:0:shuff:525,cs:siddons-bezpec_vysiny:0:shuff:656,asked,ask,nežádá,žádat,impf
en:siddons-bezpec_vysiny:0:shuff:525,cs:siddons-bezpec_vysiny:0:shuff:656,did,do,dělá,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:526,cs:siddons-bezpec_vysiny:0:shuff:657,spoken,speak,nepromluvil,promluvit,pf
en:siddons-bezpec_vysiny:0:shuff:527,cs:siddons-bezpec_vysiny:0:shuff:658,said,say,řekl,říci,pf
en:siddons-bezpec_vysiny:0:shuff:540,cs:siddons-bezpec_vysiny:0:shuff:681,expected,expect,očekávala,očekávat,impf
en:siddons-bezpec_vysiny:0:shuff:540,cs:siddons-bezpec_vysiny:0:shuff:681,start,start,začnu,začít,pf
en:siddons-bezpec_vysiny:0:shuff:540,cs:siddons-bezpec_vysiny:0:shuff:681,handling,handle,prodávat,prodávat,impf
en:siddons-bezpec_vysiny:0:shuff:542,cs:siddons-bezpec_vysiny:0:shuff:683,mean,mean,myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:554,cs:siddons-bezpec_vysiny:0:shuff:698,interfere,interfere,nezasáhlo,zasáhnout,pf
en:siddons-bezpec_vysiny:0:shuff:559,cs:siddons-bezpec_vysiny:0:shuff:703,believe,believe,neuvěříte,uvěřit,pf
en:siddons-bezpec_vysiny:0:shuff:559,cs:siddons-bezpec_vysiny:0:shuff:703,bought,buy,nakoupil,nakoupit,pf
en:siddons-bezpec_vysiny:0:shuff:564,cs:siddons-bezpec_vysiny:0:shuff:710,spent,spend,strávila,strávit,pf
en:siddons-bezpec_vysiny:0:shuff:566,cs:siddons-bezpec_vysiny:0:shuff:712,struck,strike,zaútočil,zaútočit,pf
en:siddons-bezpec_vysiny:0:shuff:567,cs:siddons-bezpec_vysiny:0:shuff:713,shut,shut,Zavřela,zavřít,pf
en:siddons-bezpec_vysiny:0:shuff:570,cs:siddons-bezpec_vysiny:0:shuff:716,laughed,laugh,Zasmála,zasmát,pf
en:siddons-bezpec_vysiny:0:shuff:571,cs:siddons-bezpec_vysiny:0:shuff:717,Feeling,feel,cítíte,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:571,cs:siddons-bezpec_vysiny:0:shuff:717,smiling,smile,usmála,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:580,cs:siddons-bezpec_vysiny:0:shuff:727,found,find,našlo,najít,pf
en:siddons-bezpec_vysiny:0:shuff:588,cs:siddons-bezpec_vysiny:0:shuff:742,hold,hold,udrželo,udržet,pf
en:siddons-bezpec_vysiny:0:shuff:590,cs:siddons-bezpec_vysiny:0:shuff:744,met,meet,poznali,poznat,pf
en:siddons-bezpec_vysiny:0:shuff:593,cs:siddons-bezpec_vysiny:0:shuff:747,think,think,měli,mít,impf
en:siddons-bezpec_vysiny:0:shuff:594,cs:siddons-bezpec_vysiny:0:shuff:748,laughed,laugh,zasmál,zasmát,pf
en:siddons-bezpec_vysiny:0:shuff:598,cs:siddons-bezpec_vysiny:0:shuff:754,fled,flee,utekli,utéci,pf
en:siddons-bezpec_vysiny:0:shuff:598,cs:siddons-bezpec_vysiny:0:shuff:754,find,find,našli,najít,pf
en:siddons-bezpec_vysiny:0:shuff:601,cs:siddons-bezpec_vysiny:0:shuff:758,heard,hear,neslyšela,slyšet,impf
en:siddons-bezpec_vysiny:0:shuff:602,cs:siddons-bezpec_vysiny:0:shuff:759,look,look,Nehleděl,hledět,impf
en:siddons-bezpec_vysiny:0:shuff:605,cs:siddons-bezpec_vysiny:0:shuff:762,paint,paint,Maluju,malovat,impf
en:siddons-bezpec_vysiny:0:shuff:605,cs:siddons-bezpec_vysiny:0:shuff:762,see,see,vidím,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:606,cs:siddons-bezpec_vysiny:0:shuff:763,saw,see,zahlédl,zahlédnout,pf
en:siddons-bezpec_vysiny:0:shuff:606,cs:siddons-bezpec_vysiny:0:shuff:763,saw,see,zahlédl,zahlédnout,pf
en:siddons-bezpec_vysiny:0:shuff:607,cs:siddons-bezpec_vysiny:0:shuff:764,began,begin,začal,začít,pf
en:siddons-bezpec_vysiny:0:shuff:611,cs:siddons-bezpec_vysiny:0:shuff:768,need,need,potřeboval,potřebovat,impf
en:siddons-bezpec_vysiny:0:shuff:611,cs:siddons-bezpec_vysiny:0:shuff:768,sit,sit,seděla,sedět,impf
en:siddons-bezpec_vysiny:0:shuff:615,cs:siddons-bezpec_vysiny:0:shuff:772,see,see,Uvidíme,uvidět,pf
en:siddons-bezpec_vysiny:0:shuff:615,cs:siddons-bezpec_vysiny:0:shuff:772,said,say,řekl,říci,pf
en:siddons-bezpec_vysiny:0:shuff:619,cs:siddons-bezpec_vysiny:0:shuff:776,gave,give,podal,podat,pf
en:siddons-bezpec_vysiny:0:shuff:621,cs:siddons-bezpec_vysiny:0:shuff:779,thought,think,Pomyslela,pomyslet,pf
en:siddons-bezpec_vysiny:0:shuff:625,cs:siddons-bezpec_vysiny:0:shuff:784,go,go,mířila,mířit,impf
en:siddons-bezpec_vysiny:0:shuff:625,cs:siddons-bezpec_vysiny:0:shuff:784,go,go,mířila,mířit,impf
en:siddons-bezpec_vysiny:0:shuff:628,cs:siddons-bezpec_vysiny:0:shuff:787,believe,believe,uvěřit,uvěřit,pf
en:siddons-bezpec_vysiny:0:shuff:628,cs:siddons-bezpec_vysiny:0:shuff:787,taught,teach,učila,učit,impf
en:siddons-bezpec_vysiny:0:shuff:628,cs:siddons-bezpec_vysiny:0:shuff:787,make,make,vyrábět,vyrábět,impf
en:siddons-bezpec_vysiny:0:shuff:631,cs:siddons-bezpec_vysiny:0:shuff:791,hearing,hear,slyšela,slyšet,impf
en:siddons-bezpec_vysiny:0:shuff:632,cs:siddons-bezpec_vysiny:0:shuff:792,said,say,odpověděla,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:633,cs:siddons-bezpec_vysiny:0:shuff:793,enjoyed,enjoy,líbily,líbit,impf
en:siddons-bezpec_vysiny:0:shuff:636,cs:siddons-bezpec_vysiny:0:shuff:796,bet,bet,Vsadím,vsadit,pf
en:siddons-bezpec_vysiny:0:shuff:641,cs:siddons-bezpec_vysiny:0:shuff:801,sat,sit,seděl,sedět,impf
en:siddons-bezpec_vysiny:0:shuff:644,cs:siddons-bezpec_vysiny:0:shuff:804,come,come,přijít,přijít,pf
en:siddons-bezpec_vysiny:0:shuff:645,cs:siddons-bezpec_vysiny:0:shuff:805,open,open,otevřít,otevřít,pf
en:siddons-bezpec_vysiny:0:shuff:647,cs:siddons-bezpec_vysiny:0:shuff:807,opened,open,otevřel,otevřít,pf
en:siddons-bezpec_vysiny:0:shuff:650,cs:siddons-bezpec_vysiny:0:shuff:812,bothered,bother,neobtěžoval,obtěžovat,impf
en:siddons-bezpec_vysiny:0:shuff:652,cs:siddons-bezpec_vysiny:0:shuff:814,let,let,Dovolíte,dovolit,pf
en:siddons-bezpec_vysiny:0:shuff:655,cs:siddons-bezpec_vysiny:0:shuff:817,see,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:656,cs:siddons-bezpec_vysiny:0:shuff:818,come,come,jít,jít,impf
en:siddons-bezpec_vysiny:0:shuff:658,cs:siddons-bezpec_vysiny:0:shuff:820,leave,leave,odjedete,odjet,pf
en:siddons-bezpec_vysiny:0:shuff:661,cs:siddons-bezpec_vysiny:0:shuff:824,Tell,tell,Vyprávějte,vyprávět,impf
en:siddons-bezpec_vysiny:0:shuff:662,cs:siddons-bezpec_vysiny:0:shuff:825,sat,sit,Posadili,posadit,pf
en:siddons-bezpec_vysiny:0:shuff:662,cs:siddons-bezpec_vysiny:0:shuff:825,told,tell,pověděla,povědět,pf
en:siddons-bezpec_vysiny:0:shuff:663,cs:siddons-bezpec_vysiny:0:shuff:826,took,take,Zabralo,zabrat,pf
en:siddons-bezpec_vysiny:0:shuff:665,cs:siddons-bezpec_vysiny:0:shuff:829,Keep,keep,Drž,držet,impf
en:siddons-bezpec_vysiny:0:shuff:665,cs:siddons-bezpec_vysiny:0:shuff:829,stay,stay,zůstaň,zůstat,pf
en:siddons-bezpec_vysiny:0:shuff:666,cs:siddons-bezpec_vysiny:0:shuff:830,said,say,Pronesla,pronést,pf
en:siddons-bezpec_vysiny:0:shuff:678,cs:siddons-bezpec_vysiny:0:shuff:845,hoped,hope,Doufala,doufat,impf
en:siddons-bezpec_vysiny:0:shuff:678,cs:siddons-bezpec_vysiny:0:shuff:845,felt,feel,cítí,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:683,cs:siddons-bezpec_vysiny:0:shuff:851,thought,think,má,mít,impf
en:siddons-bezpec_vysiny:0:shuff:687,cs:siddons-bezpec_vysiny:0:shuff:857,listening,listen,poslouchal,poslouchat,impf
en:siddons-bezpec_vysiny:0:shuff:687,cs:siddons-bezpec_vysiny:0:shuff:857,studying,study,studoval,studovat,impf
en:siddons-bezpec_vysiny:0:shuff:687,cs:siddons-bezpec_vysiny:0:shuff:857,reading,read,studoval,studovat,impf
en:siddons-bezpec_vysiny:0:shuff:687,cs:siddons-bezpec_vysiny:0:shuff:857,visiting,visit,navštívíme,navštívit,pf
en:siddons-bezpec_vysiny:0:shuff:693,cs:siddons-bezpec_vysiny:0:shuff:863,meet,meet,poznat,poznat,pf
en:siddons-bezpec_vysiny:0:shuff:694,cs:siddons-bezpec_vysiny:0:shuff:864,needs,need,potřebuje,potřebovat,impf
en:siddons-bezpec_vysiny:0:shuff:694,cs:siddons-bezpec_vysiny:0:shuff:864,hoped,hope,doufal,doufat,impf
en:siddons-bezpec_vysiny:0:shuff:695,cs:siddons-bezpec_vysiny:0:shuff:865,See,see,Vidíš,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:697,cs:siddons-bezpec_vysiny:0:shuff:867,think,think,Myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:698,cs:siddons-bezpec_vysiny:0:shuff:868,missed,miss,Vynechala,vynechat,pf
en:siddons-bezpec_vysiny:0:shuff:698,cs:siddons-bezpec_vysiny:0:shuff:868,hear,hear,zaslechla,zaslechnout,pf
en:siddons-bezpec_vysiny:0:shuff:699,cs:siddons-bezpec_vysiny:0:shuff:869,walk,walk,Půjdu,jít,impf
en:siddons-bezpec_vysiny:0:shuff:699,cs:siddons-bezpec_vysiny:0:shuff:869,going,go,Půjdu,jít,impf
en:siddons-bezpec_vysiny:0:shuff:702,cs:siddons-bezpec_vysiny:0:shuff:872,hurried,hurry,Spěchala,spěchat,impf
en:siddons-bezpec_vysiny:0:shuff:702,cs:siddons-bezpec_vysiny:0:shuff:872,found,find,našla,najít,pf
en:siddons-bezpec_vysiny:0:shuff:702,cs:siddons-bezpec_vysiny:0:shuff:872,did,do,jdou,jít,impf
en:siddons-bezpec_vysiny:0:shuff:702,cs:siddons-bezpec_vysiny:0:shuff:872,going,go,jdou,jít,impf
en:siddons-bezpec_vysiny:0:shuff:705,cs:siddons-bezpec_vysiny:0:shuff:876,got,get,přišla,přijít,pf
en:siddons-bezpec_vysiny:0:shuff:705,cs:siddons-bezpec_vysiny:0:shuff:876,opened,open,otevřela,otevřít,pf
en:siddons-bezpec_vysiny:0:shuff:708,cs:siddons-bezpec_vysiny:0:shuff:880,leaned,lean,Naklonila,naklonit,pf
en:siddons-bezpec_vysiny:0:shuff:708,cs:siddons-bezpec_vysiny:0:shuff:880,kissed,kiss,políbila,políbit,pf
en:siddons-bezpec_vysiny:0:shuff:710,cs:siddons-bezpec_vysiny:0:shuff:882,smelled,smell,Voněla,vonět,impf
en:siddons-bezpec_vysiny:0:shuff:711,cs:siddons-bezpec_vysiny:0:shuff:883,said,say,prohlásila,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:711,cs:siddons-bezpec_vysiny:0:shuff:883,kissed,kiss,políbila,políbit,pf
en:siddons-bezpec_vysiny:0:shuff:712,cs:siddons-bezpec_vysiny:0:shuff:884,said,say,prohlásil,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:713,cs:siddons-bezpec_vysiny:0:shuff:885,smiling,smile,usmál,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:714,cs:siddons-bezpec_vysiny:0:shuff:886,thought,think,má,mít,impf
en:siddons-bezpec_vysiny:0:shuff:715,cs:siddons-bezpec_vysiny:0:shuff:887,pleased,please,potěšilo,potěšit,pf
en:siddons-bezpec_vysiny:0:shuff:716,cs:siddons-bezpec_vysiny:0:shuff:888,want,want,Nepřála,přát,impf
en:siddons-bezpec_vysiny:0:shuff:718,cs:siddons-bezpec_vysiny:0:shuff:890,mean,mean,myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:719,cs:siddons-bezpec_vysiny:0:shuff:891,spent,spend,strávili,strávit,pf
en:siddons-bezpec_vysiny:0:shuff:723,cs:siddons-bezpec_vysiny:0:shuff:898,waited,wait,čekala,čekat,impf
en:siddons-bezpec_vysiny:0:shuff:728,cs:siddons-bezpec_vysiny:0:shuff:903,thought,think,domnívala,domnívat,impf
en:siddons-bezpec_vysiny:0:shuff:729,cs:siddons-bezpec_vysiny:0:shuff:904,worry,worry,nestarám,starat,impf
en:siddons-bezpec_vysiny:0:shuff:729,cs:siddons-bezpec_vysiny:0:shuff:904,holding,hold,držel,držet,impf
en:siddons-bezpec_vysiny:0:shuff:730,cs:siddons-bezpec_vysiny:0:shuff:905,raised,raise,zdvihl,zdvihnout,pf
en:siddons-bezpec_vysiny:0:shuff:730,cs:siddons-bezpec_vysiny:0:shuff:905,told,tell,řekla,říci,pf
en:siddons-bezpec_vysiny:0:shuff:730,cs:siddons-bezpec_vysiny:0:shuff:905,make,make,vydělá,vydělat,pf
en:siddons-bezpec_vysiny:0:shuff:730,cs:siddons-bezpec_vysiny:0:shuff:905,selling,sell,prodávat,prodávat,impf
en:siddons-bezpec_vysiny:0:shuff:731,cs:siddons-bezpec_vysiny:0:shuff:906,do,do,udělal,udělat,pf
en:siddons-bezpec_vysiny:0:shuff:731,cs:siddons-bezpec_vysiny:0:shuff:906,did,do,udělal,udělat,pf
en:siddons-bezpec_vysiny:0:shuff:731,cs:siddons-bezpec_vysiny:0:shuff:906,does,do,udělal,udělat,pf
en:siddons-bezpec_vysiny:0:shuff:731,cs:siddons-bezpec_vysiny:0:shuff:906,do,do,dělá,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:731,cs:siddons-bezpec_vysiny:0:shuff:906,did,do,dělá,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:731,cs:siddons-bezpec_vysiny:0:shuff:906,does,do,dělá,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:731,cs:siddons-bezpec_vysiny:0:shuff:906,hassled,hassle,otravovat,otravovat,impf
en:siddons-bezpec_vysiny:0:shuff:734,cs:siddons-bezpec_vysiny:0:shuff:909,think,think,Myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:734,cs:siddons-bezpec_vysiny:0:shuff:909,diffused,diffuse,rozptýlilo,rozptýlit,pf
en:siddons-bezpec_vysiny:0:shuff:735,cs:siddons-bezpec_vysiny:0:shuff:910,got,get,poznala,poznat,pf
en:siddons-bezpec_vysiny:0:shuff:738,cs:siddons-bezpec_vysiny:0:shuff:913,leave,leave,neodjedeme,odjet,pf
en:siddons-bezpec_vysiny:0:shuff:743,cs:siddons-bezpec_vysiny:0:shuff:918,speak,speak,mluvit,mluvit,impf
en:siddons-bezpec_vysiny:0:shuff:745,cs:siddons-bezpec_vysiny:0:shuff:920,decide,decide,rozhodneme,rozhodnout,pf
en:siddons-bezpec_vysiny:0:shuff:746,cs:siddons-bezpec_vysiny:0:shuff:921,nodded,nod,přikývl,přikývnout,pf
en:siddons-bezpec_vysiny:0:shuff:747,cs:siddons-bezpec_vysiny:0:shuff:922,said,say,řekla,říci,pf
en:siddons-bezpec_vysiny:0:shuff:748,cs:siddons-bezpec_vysiny:0:shuff:923,laughed,laugh,zasmál,zasmát,pf
en:siddons-bezpec_vysiny:0:shuff:749,cs:siddons-bezpec_vysiny:0:shuff:924,firing,fire,vystřelí,vystřelit,pf
en:siddons-bezpec_vysiny:0:shuff:750,cs:siddons-bezpec_vysiny:0:shuff:925,turned,turn,Otočily,otočit,pf
en:siddons-bezpec_vysiny:0:shuff:755,cs:siddons-bezpec_vysiny:0:shuff:931,ask,ask,zeptat,zeptat,pf
en:siddons-bezpec_vysiny:0:shuff:755,cs:siddons-bezpec_vysiny:0:shuff:931,told,tell,řekl,říci,pf
en:siddons-bezpec_vysiny:0:shuff:758,cs:siddons-bezpec_vysiny:0:shuff:934,admired,admire,obdivoval,obdivovat,impf
en:siddons-bezpec_vysiny:0:shuff:760,cs:siddons-bezpec_vysiny:0:shuff:937,lay,lay,ležela,ležet,impf
en:siddons-bezpec_vysiny:0:shuff:761,cs:siddons-bezpec_vysiny:0:shuff:938,thought,think,domnívala,domnívat,impf
en:siddons-bezpec_vysiny:0:shuff:761,cs:siddons-bezpec_vysiny:0:shuff:938,heard,hear,zaslechla,zaslechnout,pf
en:siddons-bezpec_vysiny:0:shuff:761,cs:siddons-bezpec_vysiny:0:shuff:938,talking,talk,mluví,mluvit,impf
en:siddons-bezpec_vysiny:0:shuff:765,cs:siddons-bezpec_vysiny:0:shuff:943,heard,hear,zaslechla,zaslechnout,pf
en:siddons-bezpec_vysiny:0:shuff:770,cs:siddons-bezpec_vysiny:0:shuff:949,caught,catch,zachytil,zachytit,pf
en:siddons-bezpec_vysiny:0:shuff:772,cs:siddons-bezpec_vysiny:0:shuff:951,hate,hate,nenávidět,nenávidět,impf
en:siddons-bezpec_vysiny:0:shuff:774,cs:siddons-bezpec_vysiny:0:shuff:954,thought,think,Mělo,mít,impf
en:siddons-bezpec_vysiny:0:shuff:774,cs:siddons-bezpec_vysiny:0:shuff:954,said,say,prohlásila,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:775,cs:siddons-bezpec_vysiny:0:shuff:955,work,work,pracovat,pracovat,impf
en:siddons-bezpec_vysiny:0:shuff:776,cs:siddons-bezpec_vysiny:0:shuff:956,Listen,listen,poslyšte,slyšet,impf
en:siddons-bezpec_vysiny:0:shuff:778,cs:siddons-bezpec_vysiny:0:shuff:959,wanted,want,chtěla,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:778,cs:siddons-bezpec_vysiny:0:shuff:959,remember,remember,zapamatovala,zapamatovat,pf
en:siddons-bezpec_vysiny:0:shuff:779,cs:siddons-bezpec_vysiny:0:shuff:960,trying,try,Snažíte,snažit,impf
en:siddons-bezpec_vysiny:0:shuff:780,cs:siddons-bezpec_vysiny:0:shuff:961,burned,burn,hořela,hořet,impf
en:siddons-bezpec_vysiny:0:shuff:781,cs:siddons-bezpec_vysiny:0:shuff:962,said,say,odpověděla,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:783,cs:siddons-bezpec_vysiny:0:shuff:964,Come,come,pojďte,jít,impf
en:siddons-bezpec_vysiny:0:shuff:784,cs:siddons-bezpec_vysiny:0:shuff:965,drop,drop,nevypustíme,vypustit,pf
en:siddons-bezpec_vysiny:0:shuff:790,cs:siddons-bezpec_vysiny:0:shuff:973,told,tell,prozradil,prozradit,pf
en:siddons-bezpec_vysiny:0:shuff:791,cs:siddons-bezpec_vysiny:0:shuff:974,See,see,vidíš,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:791,cs:siddons-bezpec_vysiny:0:shuff:974,See,see,přišla,přijít,pf
en:siddons-bezpec_vysiny:0:shuff:792,cs:siddons-bezpec_vysiny:0:shuff:975,woke,wake,probudili,probudit,pf
en:siddons-bezpec_vysiny:0:shuff:792,cs:siddons-bezpec_vysiny:0:shuff:975,exchange,exchange,vyměnili,vyměnit,pf
en:siddons-bezpec_vysiny:0:shuff:798,cs:siddons-bezpec_vysiny:0:shuff:983,going,go,jdeme,jít,impf
