en:king-carrie:0:shuff:12,cs:king-carrie:0:shuff:11,gave,give,nedají,dát,pf
en:king-carrie:0:shuff:502,cs:king-carrie:0:shuff:499,earned,earn,zasloužila,zasloužit,pf
en:king-carrie:0:shuff:503,cs:king-carrie:0:shuff:500,did,do,Udělaly,udělat,pf
en:king-carrie:0:shuff:506,cs:king-carrie:0:shuff:502,going,go,chodí,chodit,impf
en:king-carrie:0:shuff:508,cs:king-carrie:0:shuff:504,stared,stare,zíraly,zírat,impf
en:king-carrie:0:shuff:508,cs:king-carrie:0:shuff:504,grab,grab,popadnout,popadnout,pf
en:king-carrie:0:shuff:508,cs:king-carrie:0:shuff:504,run,run,utéct,utéci,pf
en:king-carrie:0:shuff:509,cs:king-carrie:0:shuff:505,saw,see,uviděla,uvidět,pf
en:king-carrie:0:shuff:510,cs:king-carrie:0:shuff:506,believe,believe,uvěřit,uvěřit,pf
en:king-carrie:0:shuff:511,cs:king-carrie:0:shuff:507,opened,open,otevřela,otevřít,pf
en:king-carrie:0:shuff:512,cs:king-carrie:0:shuff:508,heard,hear,neslyšela,slyšet,impf
en:king-carrie:0:shuff:516,cs:king-carrie:0:shuff:512,Remember,remember,vzpomeňte,vzpomenout,pf
en:king-carrie:0:shuff:516,cs:king-carrie:0:shuff:512,happened,happen,odehrálo,odehrát,pf
en:king-carrie:0:shuff:518,cs:king-carrie:0:shuff:514,understand,understand,chápeme,chápat,impf
en:king-carrie:0:shuff:521,cs:king-carrie:0:shuff:517,drove,drive,Jel,jet,impf
en:king-carrie:0:shuff:522,cs:king-carrie:0:shuff:518,trying,try,Snažil,snažit,impf
en:king-carrie:0:shuff:522,cs:king-carrie:0:shuff:518,raise,raise,sehnat,sehnat,pf
en:king-carrie:0:shuff:523,cs:king-carrie:0:shuff:519,amused,amuse,nepobavilo,pobavit,pf
en:king-carrie:0:shuff:527,cs:king-carrie:0:shuff:522,began,begin,přišly,přijít,pf
en:king-carrie:0:shuff:527,cs:king-carrie:0:shuff:522,got,get,přišly,přijít,pf
en:king-carrie:0:shuff:527,cs:king-carrie:0:shuff:522,come,come,přišly,přijít,pf
en:king-carrie:0:shuff:527,cs:king-carrie:0:shuff:522,waited,wait,čekala,čekat,impf
en:king-carrie:0:shuff:527,cs:king-carrie:0:shuff:522,began,begin,přijdeš,přijít,pf
en:king-carrie:0:shuff:527,cs:king-carrie:0:shuff:522,got,get,přijdeš,přijít,pf
en:king-carrie:0:shuff:527,cs:king-carrie:0:shuff:522,come,come,přijdeš,přijít,pf
en:king-carrie:0:shuff:529,cs:king-carrie:0:shuff:524,took,take,chopila,chopit,pf
en:king-carrie:0:shuff:531,cs:king-carrie:0:shuff:526,held,hold,Držela,držet,impf
en:king-carrie:0:shuff:531,cs:king-carrie:0:shuff:526,fastened,fasten,připoutány,připoutat,pf
en:king-carrie:0:shuff:535,cs:king-carrie:0:shuff:530,running,run,pracuje,pracovat,impf
en:king-carrie:0:shuff:537,cs:king-carrie:0:shuff:534,remained,remain,zůstala,zůstat,pf
en:king-carrie:0:shuff:539,cs:king-carrie:0:shuff:536,said,say,řekla,říci,pf
en:king-carrie:0:shuff:541,cs:king-carrie:0:shuff:538,breathing,breathe,Dýchala,dýchat,impf
en:king-carrie:0:shuff:546,cs:king-carrie:0:shuff:541,began,begin,Začala,začít,pf
en:king-carrie:0:shuff:546,cs:king-carrie:0:shuff:541,cry,cry,plakat,plakat,impf
en:king-carrie:0:shuff:550,cs:king-carrie:0:shuff:545,burning,burn,hoří,hořet,impf
en:king-carrie:0:shuff:552,cs:king-carrie:0:shuff:550,heard,hear,Slyšela,slyšet,impf
en:king-carrie:0:shuff:552,cs:king-carrie:0:shuff:550,scream,scream,vykřikli,vykřiknout,pf
en:king-carrie:0:shuff:553,cs:king-carrie:0:shuff:551,feel,feel,ucítila,ucítit,pf
en:king-carrie:0:shuff:553,cs:king-carrie:0:shuff:551,pushing,push,tlačí,tlačit,impf
en:king-carrie:0:shuff:553,cs:king-carrie:0:shuff:551,open,open,otevřít,otevřít,pf
en:king-carrie:0:shuff:563,cs:king-carrie:0:shuff:562,hit,hit,udeřil,udeřit,pf
en:king-carrie:0:shuff:566,cs:king-carrie:0:shuff:565,see,see,vidí,vidět,impf
en:king-carrie:0:shuff:568,cs:king-carrie:0:shuff:567,opened,open,otevřela,otevřít,pf
en:king-carrie:0:shuff:569,cs:king-carrie:0:shuff:568,started,start,začali,začít,pf
en:king-carrie:0:shuff:569,cs:king-carrie:0:shuff:568,laughing,laugh,smát,smát,impf
en:king-carrie:0:shuff:576,cs:king-carrie:0:shuff:575,seen,see,Viděla,vidět,impf
en:king-carrie:0:shuff:581,cs:king-carrie:0:shuff:580,seen,see,viděla,vidět,impf
en:king-carrie:0:shuff:593,cs:king-carrie:0:shuff:592,owned,own,vlastnili,vlastnit,impf
en:king-carrie:0:shuff:594,cs:king-carrie:0:shuff:593,killed,kill,zabit,zabít,pf
en:king-carrie:0:shuff:595,cs:king-carrie:0:shuff:594,began,begin,začala,začít,pf
en:king-carrie:0:shuff:595,cs:king-carrie:0:shuff:594,attending,attend,navštěvovat,navštěvovat,impf
en:king-carrie:0:shuff:598,cs:king-carrie:0:shuff:597,began,begin,začala,začít,pf
en:king-carrie:0:shuff:600,cs:king-carrie:0:shuff:599,spun,spin,otáčelo,otáčet,impf
en:king-carrie:0:shuff:603,cs:king-carrie:0:shuff:603,said,say,řekla,říci,pf
en:king-carrie:0:shuff:605,cs:king-carrie:0:shuff:605,rose,rise,vstal,vstát,pf
en:king-carrie:0:shuff:606,cs:king-carrie:0:shuff:606,Let,let,Necháme,nechat,pf
en:king-carrie:0:shuff:606,cs:king-carrie:0:shuff:606,said,say,řekl,říci,pf
en:king-carrie:0:shuff:613,cs:king-carrie:0:shuff:612,grinned,grin,usmíval,usmívat,impf
en:king-carrie:0:shuff:623,cs:king-carrie:0:shuff:622,forget,forget,zapomenout,zapomenout,pf
en:king-carrie:0:shuff:626,cs:king-carrie:0:shuff:625,trying,try,snažily,snažit,impf
en:king-carrie:0:shuff:626,cs:king-carrie:0:shuff:625,do,do,dělat,dělat,impf
en:king-carrie:0:shuff:628,cs:king-carrie:0:shuff:627,believe,believe,nevěřil,věřit,impf
en:king-carrie:0:shuff:630,cs:king-carrie:0:shuff:629,gone,go,šla,jít,impf
en:king-carrie:0:shuff:630,cs:king-carrie:0:shuff:629,visit,visit,navštívit,navštívit,pf
en:king-carrie:0:shuff:631,cs:king-carrie:0:shuff:630,started,start,Začalo,začít,pf
en:king-carrie:0:shuff:632,cs:king-carrie:0:shuff:631,ran,run,utekla,utéci,pf
en:king-carrie:0:shuff:633,cs:king-carrie:0:shuff:632,caught,catch,chytila,chytit,pf
en:king-carrie:0:shuff:633,cs:king-carrie:0:shuff:632,got,get,chytila,chytit,pf
en:king-carrie:0:shuff:633,cs:king-carrie:0:shuff:632,say,say,říkají,říkat,impf
en:king-carrie:0:shuff:633,cs:king-carrie:0:shuff:632,caught,catch,nedostal,dostat,pf
en:king-carrie:0:shuff:633,cs:king-carrie:0:shuff:632,got,get,nedostal,dostat,pf
en:king-carrie:0:shuff:635,cs:king-carrie:0:shuff:634,corrected,correct,opravil,opravit,pf
en:king-carrie:0:shuff:641,cs:king-carrie:0:shuff:641,closed,close,zavřela,zavřít,pf
en:king-carrie:0:shuff:642,cs:king-carrie:0:shuff:642,said,say,řekla,říci,pf
en:king-carrie:0:shuff:643,cs:king-carrie:0:shuff:643,felt,feel,cítila,cítit,impf
en:king-carrie:0:shuff:643,cs:king-carrie:0:shuff:643,twisting,twist,kroutí,kroutit,impf
en:king-carrie:0:shuff:644,cs:king-carrie:0:shuff:644,tell,tell,neřekla,říci,pf
en:king-carrie:0:shuff:644,cs:king-carrie:0:shuff:644,cried,cry,vykřikla,vykřiknout,pf
en:king-carrie:0:shuff:646,cs:king-carrie:0:shuff:646,made,make,dělaly,dělat,impf
en:king-carrie:0:shuff:646,cs:king-carrie:0:shuff:646,threw,throw,házely,házet,impf
en:king-carrie:0:shuff:647,cs:king-carrie:0:shuff:647,avoid,avoid,vyhnout,vyhnout,pf
en:king-carrie:0:shuff:649,cs:king-carrie:0:shuff:649,turned,turn,Obrátila,obrátit,pf
en:king-carrie:0:shuff:650,cs:king-carrie:0:shuff:650,Go,go,jdi,jít,impf
en:king-carrie:0:shuff:652,cs:king-carrie:0:shuff:652,felt,feel,Cítila,cítit,impf
en:king-carrie:0:shuff:653,cs:king-carrie:0:shuff:653,Go,go,Jdi,jít,impf
en:king-carrie:0:shuff:660,cs:king-carrie:0:shuff:659,thought,think,měl,mít,impf
en:king-carrie:0:shuff:660,cs:king-carrie:0:shuff:659,talk,talk,mluvit,mluvit,impf
en:king-carrie:0:shuff:660,cs:king-carrie:0:shuff:659,said,say,mluvit,mluvit,impf
en:king-carrie:0:shuff:660,cs:king-carrie:0:shuff:659,call,call,nevolala,volat,impf
en:king-carrie:0:shuff:660,cs:king-carrie:0:shuff:659,thought,think,myslela,myslet,impf
en:king-carrie:0:shuff:661,cs:king-carrie:0:shuff:660,flying,fly,létaly,létat,impf
en:king-carrie:0:shuff:662,cs:king-carrie:0:shuff:661,do,do,dělat,dělat,impf
en:king-carrie:0:shuff:664,cs:king-carrie:0:shuff:663,doing,do,udělat,udělat,pf
en:king-carrie:0:shuff:664,cs:king-carrie:0:shuff:663,do,do,udělat,udělat,pf
en:king-carrie:0:shuff:667,cs:king-carrie:0:shuff:665,said,say,řekl,říci,pf
en:king-carrie:0:shuff:667,cs:king-carrie:0:shuff:665,voted,vote,zvoleni,zvolit,pf
en:king-carrie:0:shuff:668,cs:king-carrie:0:shuff:666,smiled,smile,Usmála,usmát,pf
en:king-carrie:0:shuff:671,cs:king-carrie:0:shuff:669,seen,see,neviděla,vidět,impf
en:king-carrie:0:shuff:671,cs:king-carrie:0:shuff:669,coming,come,přicházet,přicházet,impf
en:king-carrie:0:shuff:672,cs:king-carrie:0:shuff:670,gone,go,odešel,odejít,pf
en:king-carrie:0:shuff:672,cs:king-carrie:0:shuff:670,get,get,koupit,koupit,pf
en:king-carrie:0:shuff:673,cs:king-carrie:0:shuff:671,turned,turn,Otočila,otočit,pf
en:king-carrie:0:shuff:673,cs:king-carrie:0:shuff:671,saw,see,uviděla,uvidět,pf
en:king-carrie:0:shuff:674,cs:king-carrie:0:shuff:672,locked,lock,zavřel,zavřít,pf
en:king-carrie:0:shuff:678,cs:king-carrie:0:shuff:676,suppose,suppose,myslíte,myslet,impf
en:king-carrie:0:shuff:683,cs:king-carrie:0:shuff:681,hope,hope,Doufal,doufat,impf
en:king-carrie:0:shuff:684,cs:king-carrie:0:shuff:682,Continue,continue,Pokračujte,pokračovat,impf
en:king-carrie:0:shuff:686,cs:king-carrie:0:shuff:684,locked,lock,zamk,zamknout,pf
en:king-carrie:0:shuff:686,cs:king-carrie:0:shuff:684,sleep,sleep,usnul,usnout,pf
en:king-carrie:0:shuff:687,cs:king-carrie:0:shuff:685,want,want,Chci,chtít,impf
en:king-carrie:0:shuff:687,cs:king-carrie:0:shuff:685,decide,decide,rozhodnout,rozhodnout,pf
en:king-carrie:0:shuff:687,cs:king-carrie:0:shuff:685,going,go,dělat,dělat,impf
en:king-carrie:0:shuff:687,cs:king-carrie:0:shuff:685,do,do,dělat,dělat,impf
en:king-carrie:0:shuff:693,cs:king-carrie:0:shuff:691,ran,run,Utíkaly,utíkat,impf
en:king-carrie:0:shuff:693,cs:king-carrie:0:shuff:691,exploded,explode,vybuchlo,vybuchnout,pf
en:king-carrie:0:shuff:695,cs:king-carrie:0:shuff:693,see,see,Viděla,vidět,impf
en:king-carrie:0:shuff:696,cs:king-carrie:0:shuff:694,writhing,writhe,kroutily,kroutit,impf
en:king-carrie:0:shuff:698,cs:king-carrie:0:shuff:696,screaming,scream,křičet,křičet,impf
en:king-carrie:0:shuff:700,cs:king-carrie:0:shuff:698,open,open,neotevřely,otevřít,pf
en:king-carrie:0:shuff:701,cs:king-carrie:0:shuff:699,locked,lock,nezamykají,zamykat,impf
en:king-carrie:0:shuff:704,cs:king-carrie:0:shuff:703,screaming,scream,řvali,řvát,impf
en:king-carrie:0:shuff:712,cs:king-carrie:0:shuff:711,opened,open,otevřela,otevřít,pf
en:king-carrie:0:shuff:712,cs:king-carrie:0:shuff:711,began,begin,otevřela,otevřít,pf
en:king-carrie:0:shuff:712,cs:king-carrie:0:shuff:711,went,go,začala,začít,pf
en:king-carrie:0:shuff:712,cs:king-carrie:0:shuff:711,opened,open,začala,začít,pf
en:king-carrie:0:shuff:712,cs:king-carrie:0:shuff:711,began,begin,začala,začít,pf
en:king-carrie:0:shuff:716,cs:king-carrie:0:shuff:715,looked,look,podívala,podívat,pf
en:king-carrie:0:shuff:723,cs:king-carrie:0:shuff:724,get,get,přijeli,přijet,pf
en:king-carrie:0:shuff:727,cs:king-carrie:0:shuff:728,leave,leave,Odešel,odejít,pf
en:king-carrie:0:shuff:730,cs:king-carrie:0:shuff:731,wanted,want,Chtěl,chtít,impf
en:king-carrie:0:shuff:730,cs:king-carrie:0:shuff:731,find,find,najít,najít,pf
en:king-carrie:0:shuff:730,cs:king-carrie:0:shuff:731,tell,tell,říct,říci,pf
en:king-carrie:0:shuff:731,cs:king-carrie:0:shuff:732,seen,see,Podíval,podívat,pf
en:king-carrie:0:shuff:731,cs:king-carrie:0:shuff:732,seen,see,uviděl,uvidět,pf
en:king-carrie:0:shuff:733,cs:king-carrie:0:shuff:734,thought,think,Pomyslel,pomyslet,pf
en:king-carrie:0:shuff:733,cs:king-carrie:0:shuff:734,start,start,začne,začít,pf
en:king-carrie:0:shuff:737,cs:king-carrie:0:shuff:739,felt,feel,Cítil,cítit,impf
en:king-carrie:0:shuff:740,cs:king-carrie:0:shuff:744,came,come,Přicházeli,přicházet,impf
en:king-carrie:0:shuff:740,cs:king-carrie:0:shuff:744,came,come,Přicházeli,přicházet,impf
en:king-carrie:0:shuff:740,cs:king-carrie:0:shuff:744,came,come,šla,jít,impf
en:king-carrie:0:shuff:740,cs:king-carrie:0:shuff:744,came,come,šla,jít,impf
en:king-carrie:0:shuff:741,cs:king-carrie:0:shuff:745,came,come,přicházeli,přicházet,impf
en:king-carrie:0:shuff:741,cs:king-carrie:0:shuff:745,see,see,podívat,podívat,pf
en:king-carrie:0:shuff:741,cs:king-carrie:0:shuff:745,see,see,podívat,podívat,pf
en:king-carrie:0:shuff:741,cs:king-carrie:0:shuff:745,see,see,podívat,podívat,pf
en:king-carrie:0:shuff:741,cs:king-carrie:0:shuff:745,see,see,podívat,podívat,pf
en:king-carrie:0:shuff:742,cs:king-carrie:0:shuff:746,came,come,přicházeli,přicházet,impf
en:king-carrie:0:shuff:742,cs:king-carrie:0:shuff:746,die,die,zemřít,zemřít,pf
en:king-carrie:0:shuff:743,cs:king-carrie:0:shuff:747,say,say,říká,říkat,impf
en:king-carrie:0:shuff:747,cs:king-carrie:0:shuff:751,think,think,myslíte,myslet,impf
en:king-carrie:0:shuff:749,cs:king-carrie:0:shuff:753,said,say,Řekla,říci,pf
en:king-carrie:0:shuff:750,cs:king-carrie:0:shuff:754,wearing,wear,Měla,mít,impf
en:king-carrie:0:shuff:751,cs:king-carrie:0:shuff:755,came,come,Šly,jít,impf
en:king-carrie:0:shuff:752,cs:king-carrie:0:shuff:756,smile,smile,neusmála,usmát,pf
en:king-carrie:0:shuff:753,cs:king-carrie:0:shuff:757,pointed,point,ukázala,ukázat,pf
en:king-carrie:0:shuff:753,cs:king-carrie:0:shuff:757,said,say,řekla,říci,pf
en:king-carrie:0:shuff:754,cs:king-carrie:0:shuff:758,looked,look,Podívala,podívat,pf
en:king-carrie:0:shuff:754,cs:king-carrie:0:shuff:758,saw,see,Podívala,podívat,pf
en:king-carrie:0:shuff:754,cs:king-carrie:0:shuff:758,slipped,slip,sklouzla,sklouznout,pf
en:king-carrie:0:shuff:755,cs:king-carrie:0:shuff:759,said,say,řekla,říci,pf
en:king-carrie:0:shuff:756,cs:king-carrie:0:shuff:760,said,say,řekla,říci,pf
en:king-carrie:0:shuff:758,cs:king-carrie:0:shuff:762,points,point,poukazuje,poukazovat,impf
en:king-carrie:0:shuff:758,cs:king-carrie:0:shuff:762,ended,end,skončilo,skončit,pf
en:king-carrie:0:shuff:761,cs:king-carrie:0:shuff:766,pounded,pound,bušila,bušit,impf
en:king-carrie:0:shuff:768,cs:king-carrie:0:shuff:772,See,see,uvidíte,uvidět,pf
en:king-carrie:0:shuff:769,cs:king-carrie:0:shuff:773,winced,wince,trhly,trhnout,pf
en:king-carrie:0:shuff:771,cs:king-carrie:0:shuff:775,noticed,notice,zahlédla,zahlédnout,pf
en:king-carrie:0:shuff:771,cs:king-carrie:0:shuff:775,holding,hold,drží,držet,impf
en:king-carrie:0:shuff:772,cs:king-carrie:0:shuff:776,said,say,řekla,říci,pf
en:king-carrie:0:shuff:775,cs:king-carrie:0:shuff:781,began,begin,začal,začít,pf
en:king-carrie:0:shuff:775,cs:king-carrie:0:shuff:781,fade,fade,mizet,mizet,impf
en:king-carrie:0:shuff:777,cs:king-carrie:0:shuff:784,think,think,myslela,myslet,impf
en:king-carrie:0:shuff:779,cs:king-carrie:0:shuff:787,began,begin,začala,začít,pf
en:king-carrie:0:shuff:797,cs:king-carrie:0:shuff:806,ran,run,utíkala,utíkat,impf
en:king-carrie:0:shuff:799,cs:king-carrie:0:shuff:808,fight,fight,bojovaly,bojovat,impf
en:king-carrie:0:shuff:799,cs:king-carrie:0:shuff:808,put,put,postaveny,postavit,pf
en:king-carrie:0:shuff:802,cs:king-carrie:0:shuff:811,stepped,step,šlápl,šlápnout,pf
en:king-carrie:0:shuff:804,cs:king-carrie:0:shuff:813,screaming,scream,křičeli,křičet,impf
en:king-carrie:0:shuff:804,cs:king-carrie:0:shuff:813,running,run,utíkali,utíkat,impf
en:king-carrie:0:shuff:804,cs:king-carrie:0:shuff:813,running,run,utíkali,utíkat,impf
en:king-carrie:0:shuff:804,cs:king-carrie:0:shuff:813,running,run,utíkali,utíkat,impf
en:king-carrie:0:shuff:804,cs:king-carrie:0:shuff:813,running,run,utíkali,utíkat,impf
en:king-carrie:0:shuff:804,cs:king-carrie:0:shuff:813,fell,fall,padaly,padat,impf
en:king-carrie:0:shuff:808,cs:king-carrie:0:shuff:817,feel,feel,cítila,cítit,impf
en:king-carrie:0:shuff:809,cs:king-carrie:0:shuff:818,keep,keep,zachovat,zachovat,pf
en:king-carrie:0:shuff:810,cs:king-carrie:0:shuff:819,running,run,utíkali,utíkat,impf
en:king-carrie:0:shuff:810,cs:king-carrie:0:shuff:819,getting,get,zasaženi,zasáhnout,pf
en:king-carrie:0:shuff:811,cs:king-carrie:0:shuff:820,said,say,řekla,říci,pf
en:king-carrie:0:shuff:812,cs:king-carrie:0:shuff:821,sewing,sew,šila,šít,impf
en:king-carrie:0:shuff:813,cs:king-carrie:0:shuff:822,tried,try,Snažila,snažit,impf
en:king-carrie:0:shuff:813,cs:king-carrie:0:shuff:822,wandered,wander,toulaly,toulat,impf
en:king-carrie:0:shuff:814,cs:king-carrie:0:shuff:823,Sit,sit,posadila,posadit,pf
en:king-carrie:0:shuff:815,cs:king-carrie:0:shuff:824,smiled,smile,usmála,usmát,pf
en:king-carrie:0:shuff:816,cs:king-carrie:0:shuff:825,looked,look,Podívala,podívat,pf
en:king-carrie:0:shuff:816,cs:king-carrie:0:shuff:825,followed,follow,sledovala,sledovat,impf
en:king-carrie:0:shuff:817,cs:king-carrie:0:shuff:826,remember,remember,Vzpomínám,vzpomínat,impf
en:king-carrie:0:shuff:817,cs:king-carrie:0:shuff:826,said,say,řekla,říci,pf
en:king-carrie:0:shuff:822,cs:king-carrie:0:shuff:831,say,say,řekla,říci,pf
en:king-carrie:0:shuff:822,cs:king-carrie:0:shuff:831,say,say,mluvila,mluvit,impf
en:king-carrie:0:shuff:823,cs:king-carrie:0:shuff:832,make,make,získala,získat,pf
en:king-carrie:0:shuff:825,cs:king-carrie:0:shuff:834,happened,happen,přišlo,přijít,pf
en:king-carrie:0:shuff:829,cs:king-carrie:0:shuff:837,sat,sit,seděla,sedět,impf
en:king-carrie:0:shuff:830,cs:king-carrie:0:shuff:838,pointing,point,ukazovali,ukazovat,impf
en:king-carrie:0:shuff:831,cs:king-carrie:0:shuff:839,looking,look,nedíval,dívat,impf
en:king-carrie:0:shuff:832,cs:king-carrie:0:shuff:840,sleep,sleep,usnul,usnout,pf
en:king-carrie:0:shuff:834,cs:king-carrie:0:shuff:842,ask,ask,zeptala,zeptat,pf
en:king-carrie:0:shuff:837,cs:king-carrie:0:shuff:845,throwing,throw,hází,házet,impf
en:king-carrie:0:shuff:841,cs:king-carrie:0:shuff:849,tell,tell,Vyprávějte,vyprávět,impf
en:king-carrie:0:shuff:844,cs:king-carrie:0:shuff:852,gave,give,Dala,dát,pf
en:king-carrie:0:shuff:844,cs:king-carrie:0:shuff:852,went,go,šly,jít,impf
en:king-carrie:0:shuff:857,cs:king-carrie:0:shuff:866,remember,remember,pamatuju,pamatovat,impf
en:king-carrie:0:shuff:860,cs:king-carrie:0:shuff:869,dominates,dominate,dominuje,dominovat,impf
en:king-carrie:0:shuff:862,cs:king-carrie:0:shuff:871,touched,touch,dotkl,dotknout,pf
en:king-carrie:0:shuff:864,cs:king-carrie:0:shuff:873,shrouded,shroud,zahaleno,zahalit,pf
en:king-carrie:0:shuff:864,cs:king-carrie:0:shuff:873,played,play,hrál,hrát,impf
en:king-carrie:0:shuff:865,cs:king-carrie:0:shuff:874,reached,reach,podat,podat,pf
en:king-carrie:0:shuff:867,cs:king-carrie:0:shuff:877,taken,take,dostala,dostat,pf
en:king-carrie:0:shuff:869,cs:king-carrie:0:shuff:879,sliding,slide,klouzaly,klouzat,impf
en:king-carrie:0:shuff:869,cs:king-carrie:0:shuff:879,started,start,začínalo,začínat,impf
en:king-carrie:0:shuff:870,cs:king-carrie:0:shuff:880,fell,fall,spadl,spadnout,pf
en:king-carrie:0:shuff:870,cs:king-carrie:0:shuff:880,fell,fall,spadl,spadnout,pf
en:king-carrie:0:shuff:870,cs:king-carrie:0:shuff:880,fell,fall,spadl,spadnout,pf
en:king-carrie:0:shuff:870,cs:king-carrie:0:shuff:880,fell,fall,spadl,spadnout,pf
en:king-carrie:0:shuff:879,cs:king-carrie:0:shuff:889,looked,look,podívaly,podívat,pf
en:king-carrie:0:shuff:880,cs:king-carrie:0:shuff:890,hit,hit,zasáhlo,zasáhnout,pf
en:king-carrie:0:shuff:880,cs:king-carrie:0:shuff:890,continued,continue,pokračovala,pokračovat,impf
en:king-carrie:0:shuff:882,cs:king-carrie:0:shuff:892,believe,believe,Nemyslím,myslet,impf
en:king-carrie:0:shuff:887,cs:king-carrie:0:shuff:896,thought,think,myslela,myslet,impf
en:king-carrie:0:shuff:887,cs:king-carrie:0:shuff:896,thought,think,měla,mít,impf
en:king-carrie:0:shuff:890,cs:king-carrie:0:shuff:899,dipped,dip,ponořil,ponořit,pf
en:king-carrie:0:shuff:891,cs:king-carrie:0:shuff:900,sat,sit,seděla,sedět,impf
en:king-carrie:0:shuff:892,cs:king-carrie:0:shuff:901,moved,move,nehnula,hnout,pf
en:king-carrie:0:shuff:893,cs:king-carrie:0:shuff:902,got,get,zasáhl,zasáhnout,pf
en:king-carrie:0:shuff:895,cs:king-carrie:0:shuff:904,said,say,Řekla,říci,pf
en:king-carrie:0:shuff:901,cs:king-carrie:0:shuff:911,tried,try,pokusila,pokusit,pf
en:king-carrie:0:shuff:901,cs:king-carrie:0:shuff:911,smile,smile,usmát,usmát,pf
en:king-carrie:0:shuff:902,cs:king-carrie:0:shuff:912,think,think,mám,mít,impf
en:king-carrie:0:shuff:902,cs:king-carrie:0:shuff:912,do,do,udělat,udělat,pf
en:king-carrie:0:shuff:904,cs:king-carrie:0:shuff:914,left,leave,nechala,nechat,pf
en:king-carrie:0:shuff:913,cs:king-carrie:0:shuff:923,getting,get,blížíte,blížit,impf
en:king-carrie:0:shuff:914,cs:king-carrie:0:shuff:924,explain,explain,vysvětlit,vysvětlit,pf
en:king-carrie:0:shuff:918,cs:king-carrie:0:shuff:928,smell,smell,Cítila,cítit,impf
en:king-carrie:0:shuff:922,cs:king-carrie:0:shuff:932,Did,do,Šla,jít,impf
en:king-carrie:0:shuff:932,cs:king-carrie:0:shuff:942,began,begin,začal,začít,pf
en:king-carrie:0:shuff:932,cs:king-carrie:0:shuff:942,beginning,begin,začal,začít,pf
en:king-carrie:0:shuff:935,cs:king-carrie:0:shuff:945,called,call,říkal,říkat,impf
