en:mulisch-atentat:0:shuff:1,cs:mulisch-atentat:0:shuff:1,laid,lay,položila,položit,pf
en:mulisch-atentat:0:shuff:565,cs:mulisch-atentat:0:shuff:529,singing,sing,zpíval,zpívat,impf
en:mulisch-atentat:0:shuff:569,cs:mulisch-atentat:0:shuff:532,asked,ask,zeptala,zeptat,pf
en:mulisch-atentat:0:shuff:574,cs:mulisch-atentat:0:shuff:538,hears,hear,slyší,slyšet,impf
en:mulisch-atentat:0:shuff:574,cs:mulisch-atentat:0:shuff:538,sounded,sound,zněl,znít,impf
en:mulisch-atentat:0:shuff:581,cs:mulisch-atentat:0:shuff:544,raised,raise,zvedl,zvednout,pf
en:mulisch-atentat:0:shuff:584,cs:mulisch-atentat:0:shuff:548,looked,look,díval,dívat,impf
en:mulisch-atentat:0:shuff:584,cs:mulisch-atentat:0:shuff:548,saw,see,díval,dívat,impf
en:mulisch-atentat:0:shuff:585,cs:mulisch-atentat:0:shuff:549,hear,hear,slyšel,slyšet,impf
en:mulisch-atentat:0:shuff:591,cs:mulisch-atentat:0:shuff:556,looked,look,podíval,podívat,pf
en:mulisch-atentat:0:shuff:591,cs:mulisch-atentat:0:shuff:556,wanted,want,chtěl,chtít,impf
en:mulisch-atentat:0:shuff:591,cs:mulisch-atentat:0:shuff:556,say,say,odpovědět,odpovědět,pf
en:mulisch-atentat:0:shuff:593,cs:mulisch-atentat:0:shuff:558,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:595,cs:mulisch-atentat:0:shuff:560,think,think,pomyslel,pomyslet,pf
en:mulisch-atentat:0:shuff:603,cs:mulisch-atentat:0:shuff:567,support,support,uživit,uživit,pf
en:mulisch-atentat:0:shuff:607,cs:mulisch-atentat:0:shuff:570,came,come,šla,jít,impf
en:mulisch-atentat:0:shuff:607,cs:mulisch-atentat:0:shuff:570,walked,walk,šla,jít,impf
en:mulisch-atentat:0:shuff:608,cs:mulisch-atentat:0:shuff:571,seen,see,viděli,vidět,impf
en:mulisch-atentat:0:shuff:618,cs:mulisch-atentat:0:shuff:581,met,meet,potkal,potkat,pf
en:mulisch-atentat:0:shuff:620,cs:mulisch-atentat:0:shuff:583,waits,wait,počkal,počkat,pf
en:mulisch-atentat:0:shuff:621,cs:mulisch-atentat:0:shuff:584,shoot,shoot,nezastřelí,zastřelit,pf
en:mulisch-atentat:0:shuff:621,cs:mulisch-atentat:0:shuff:584,understands,understand,pochopí,pochopit,pf
en:mulisch-atentat:0:shuff:624,cs:mulisch-atentat:0:shuff:586,fascinated,fascinate,okouzlen,okouzlit,pf
en:mulisch-atentat:0:shuff:625,cs:mulisch-atentat:0:shuff:587,understand,understand,neporozuměla,porozumět,pf
en:mulisch-atentat:0:shuff:625,cs:mulisch-atentat:0:shuff:587,understood,understand,neporozuměla,porozumět,pf
en:mulisch-atentat:0:shuff:628,cs:mulisch-atentat:0:shuff:590,told,tell,řekli,říci,pf
en:mulisch-atentat:0:shuff:628,cs:mulisch-atentat:0:shuff:590,arriving,arrive,přijde,přijít,pf
en:mulisch-atentat:0:shuff:628,cs:mulisch-atentat:0:shuff:590,following,follow,přijde,přijít,pf
en:mulisch-atentat:0:shuff:628,cs:mulisch-atentat:0:shuff:590,begin,begin,přijde,přijít,pf
en:mulisch-atentat:0:shuff:629,cs:mulisch-atentat:0:shuff:591,agreed,agree,nesouhlasila,souhlasit,impf
en:mulisch-atentat:0:shuff:629,cs:mulisch-atentat:0:shuff:591,forgotten,forget,zapomněl,zapomenout,pf
en:mulisch-atentat:0:shuff:629,cs:mulisch-atentat:0:shuff:591,did,do,brala,brát,impf
en:mulisch-atentat:0:shuff:633,cs:mulisch-atentat:0:shuff:594,replying,reply,odpověděli,odpovědět,pf
en:mulisch-atentat:0:shuff:633,cs:mulisch-atentat:0:shuff:594,destroyed,destroy,zničili,zničit,pf
en:mulisch-atentat:0:shuff:635,cs:mulisch-atentat:0:shuff:595,enters,enter,Vejde,vejít,pf
en:mulisch-atentat:0:shuff:645,cs:mulisch-atentat:0:shuff:602,crying,cry,pláčeš,plakat,impf
en:mulisch-atentat:0:shuff:646,cs:mulisch-atentat:0:shuff:603,took,take,Vzala,vzít,pf
en:mulisch-atentat:0:shuff:646,cs:mulisch-atentat:0:shuff:603,pressed,press,přitiskla,přitisknout,pf
en:mulisch-atentat:0:shuff:647,cs:mulisch-atentat:0:shuff:604,said,say,řekla,říci,pf
en:mulisch-atentat:0:shuff:649,cs:mulisch-atentat:0:shuff:606,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:650,cs:mulisch-atentat:0:shuff:607,Try,try,Pokus,pokusit,pf
en:mulisch-atentat:0:shuff:653,cs:mulisch-atentat:0:shuff:611,crossed,cross,překročil,překročit,pf
en:mulisch-atentat:0:shuff:654,cs:mulisch-atentat:0:shuff:612,saw,see,vidět,vidět,impf
en:mulisch-atentat:0:shuff:656,cs:mulisch-atentat:0:shuff:614,turned,turn,otočila,otočit,pf
en:mulisch-atentat:0:shuff:657,cs:mulisch-atentat:0:shuff:615,Finding,find,nenašla,najít,pf
en:mulisch-atentat:0:shuff:662,cs:mulisch-atentat:0:shuff:619,hit,hit,Praštila,praštit,pf
en:mulisch-atentat:0:shuff:662,cs:mulisch-atentat:0:shuff:619,think,think,myslím,myslet,impf
en:mulisch-atentat:0:shuff:662,cs:mulisch-atentat:0:shuff:619,hit,hit,trefili,trefit,pf
en:mulisch-atentat:0:shuff:664,cs:mulisch-atentat:0:shuff:621,passes,pass,plyne,plynout,impf
en:mulisch-atentat:0:shuff:665,cs:mulisch-atentat:0:shuff:622,say,say,říkáme,říkat,impf
en:mulisch-atentat:0:shuff:669,cs:mulisch-atentat:0:shuff:628,mean,mean,myslíš,myslet,impf
en:mulisch-atentat:0:shuff:670,cs:mulisch-atentat:0:shuff:629,leave,leave,nechají,nechat,pf
en:mulisch-atentat:0:shuff:673,cs:mulisch-atentat:0:shuff:632,said,say,řekla,říci,pf
en:mulisch-atentat:0:shuff:674,cs:mulisch-atentat:0:shuff:633,served,serve,obsluhovali,obsluhovat,impf
en:mulisch-atentat:0:shuff:675,cs:mulisch-atentat:0:shuff:634,want,want,Chci,chtít,impf
en:mulisch-atentat:0:shuff:675,cs:mulisch-atentat:0:shuff:634,cried,cry,křičela,křičet,impf
en:mulisch-atentat:0:shuff:676,cs:mulisch-atentat:0:shuff:635,repeated,repeat,opakovala,opakovat,impf
en:mulisch-atentat:0:shuff:676,cs:mulisch-atentat:0:shuff:635,gag,gag,zvracet,zvracet,impf
en:mulisch-atentat:0:shuff:679,cs:mulisch-atentat:0:shuff:639,Let,let,nech,nechat,pf
en:mulisch-atentat:0:shuff:679,cs:mulisch-atentat:0:shuff:639,like,like,nechutnají,chutnat,impf
en:mulisch-atentat:0:shuff:679,cs:mulisch-atentat:0:shuff:639,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:682,cs:mulisch-atentat:0:shuff:642,looked,look,Podíval,podívat,pf
en:mulisch-atentat:0:shuff:683,cs:mulisch-atentat:0:shuff:643,go,go,jít,jít,impf
en:mulisch-atentat:0:shuff:690,cs:mulisch-atentat:0:shuff:650,sat,sit,Seděl,sedět,impf
en:mulisch-atentat:0:shuff:692,cs:mulisch-atentat:0:shuff:652,told,tell,pověděl,povědět,pf
en:mulisch-atentat:0:shuff:692,cs:mulisch-atentat:0:shuff:652,hear,hear,slyšeli,slyšet,impf
en:mulisch-atentat:0:shuff:693,cs:mulisch-atentat:0:shuff:653,held,hold,držel,držet,impf
en:mulisch-atentat:0:shuff:695,cs:mulisch-atentat:0:shuff:655,said,say,Řekl,říci,pf
en:mulisch-atentat:0:shuff:695,cs:mulisch-atentat:0:shuff:655,continue,continue,zůstane,zůstat,pf
en:mulisch-atentat:0:shuff:696,cs:mulisch-atentat:0:shuff:656,began,begin,začala,začít,pf
en:mulisch-atentat:0:shuff:698,cs:mulisch-atentat:0:shuff:658,distracted,distract,odvést,odvést,pf
en:mulisch-atentat:0:shuff:699,cs:mulisch-atentat:0:shuff:659,sat,sit,posadil,posadit,pf
en:mulisch-atentat:0:shuff:699,cs:mulisch-atentat:0:shuff:659,asked,ask,zeptal,zeptat,pf
en:mulisch-atentat:0:shuff:709,cs:mulisch-atentat:0:shuff:672,called,call,vykřikla,vykřiknout,pf
en:mulisch-atentat:0:shuff:710,cs:mulisch-atentat:0:shuff:673,turned,turn,otočil,otočit,pf
en:mulisch-atentat:0:shuff:710,cs:mulisch-atentat:0:shuff:673,winked,wink,mrkl,mrknout,pf
en:mulisch-atentat:0:shuff:711,cs:mulisch-atentat:0:shuff:674,sat,sit,Posadil,posadit,pf
en:mulisch-atentat:0:shuff:714,cs:mulisch-atentat:0:shuff:678,see,see,viděla,vidět,impf
en:mulisch-atentat:0:shuff:719,cs:mulisch-atentat:0:shuff:681,promised,promise,Slíbil,slíbit,pf
en:mulisch-atentat:0:shuff:719,cs:mulisch-atentat:0:shuff:681,see,see,neuvidí,uvidět,pf
en:mulisch-atentat:0:shuff:721,cs:mulisch-atentat:0:shuff:683,freed,free,neosvobodili,osvobodit,pf
en:mulisch-atentat:0:shuff:730,cs:mulisch-atentat:0:shuff:692,read,read,čte,číst,impf
en:mulisch-atentat:0:shuff:733,cs:mulisch-atentat:0:shuff:697,do,do,udělat,udělat,pf
en:mulisch-atentat:0:shuff:736,cs:mulisch-atentat:0:shuff:700,saw,see,viděl,vidět,impf
en:mulisch-atentat:0:shuff:736,cs:mulisch-atentat:0:shuff:700,paced,pace,chodí,chodit,impf
en:mulisch-atentat:0:shuff:737,cs:mulisch-atentat:0:shuff:701,began,begin,začal,začít,pf
en:mulisch-atentat:0:shuff:737,cs:mulisch-atentat:0:shuff:701,whisper,whisper,šeptat,šeptat,impf
en:mulisch-atentat:0:shuff:739,cs:mulisch-atentat:0:shuff:703,turned,turn,otočil,otočit,pf
en:mulisch-atentat:0:shuff:739,cs:mulisch-atentat:0:shuff:703,looked,look,podíval,podívat,pf
en:mulisch-atentat:0:shuff:752,cs:mulisch-atentat:0:shuff:716,seen,see,vidět,vidět,impf
en:mulisch-atentat:0:shuff:765,cs:mulisch-atentat:0:shuff:727,looking,look,Dívala,dívat,impf
en:mulisch-atentat:0:shuff:766,cs:mulisch-atentat:0:shuff:728,look,look,podívala,podívat,pf
en:mulisch-atentat:0:shuff:770,cs:mulisch-atentat:0:shuff:733,playing,play,hrál,hrát,impf
en:mulisch-atentat:0:shuff:771,cs:mulisch-atentat:0:shuff:734,lost,lose,Ztratíme,ztratit,pf
en:mulisch-atentat:0:shuff:772,cs:mulisch-atentat:0:shuff:735,ask,ask,zeptat,zeptat,pf
en:mulisch-atentat:0:shuff:772,cs:mulisch-atentat:0:shuff:735,ask,ask,zeptat,zeptat,pf
en:mulisch-atentat:0:shuff:777,cs:mulisch-atentat:0:shuff:740,hoped,hope,Doufali,doufat,impf
en:mulisch-atentat:0:shuff:777,cs:mulisch-atentat:0:shuff:740,see,see,uvidíme,uvidět,pf
en:mulisch-atentat:0:shuff:779,cs:mulisch-atentat:0:shuff:742,see,see,neviděli,vidět,impf
en:mulisch-atentat:0:shuff:782,cs:mulisch-atentat:0:shuff:745,said,say,řekla,říci,pf
en:mulisch-atentat:0:shuff:790,cs:mulisch-atentat:0:shuff:752,opened,open,Otevřít,otevřít,pf
en:mulisch-atentat:0:shuff:791,cs:mulisch-atentat:0:shuff:753,commit,commit,spáchal,spáchat,pf
en:mulisch-atentat:0:shuff:792,cs:mulisch-atentat:0:shuff:754,moved,move,Jednal,jednat,impf
en:mulisch-atentat:0:shuff:797,cs:mulisch-atentat:0:shuff:759,asked,ask,zeptal,zeptat,pf
en:mulisch-atentat:0:shuff:800,cs:mulisch-atentat:0:shuff:762,smoking,smoke,kouřili,kouřit,impf
en:mulisch-atentat:0:shuff:801,cs:mulisch-atentat:0:shuff:763,sit,sit,Posadili,posadit,pf
en:mulisch-atentat:0:shuff:805,cs:mulisch-atentat:0:shuff:766,invited,invite,pozval,pozvat,pf
en:mulisch-atentat:0:shuff:807,cs:mulisch-atentat:0:shuff:768,go,go,jet,jet,impf
en:mulisch-atentat:0:shuff:808,cs:mulisch-atentat:0:shuff:769,Excuse,excuse,Promiň,prominout,pf
en:mulisch-atentat:0:shuff:810,cs:mulisch-atentat:0:shuff:771,looked,look,podíval,podívat,pf
en:mulisch-atentat:0:shuff:816,cs:mulisch-atentat:0:shuff:777,go,go,chodil,chodit,impf
en:mulisch-atentat:0:shuff:829,cs:mulisch-atentat:0:shuff:786,destroy,destroy,nezničili,zničit,pf
en:mulisch-atentat:0:shuff:829,cs:mulisch-atentat:0:shuff:786,won,win,vyhráli,vyhrát,pf
en:mulisch-atentat:0:shuff:832,cs:mulisch-atentat:0:shuff:788,understand,understand,Nechápal,chápat,impf
en:mulisch-atentat:0:shuff:832,cs:mulisch-atentat:0:shuff:788,saying,say,mluví,mluvit,impf
en:mulisch-atentat:0:shuff:832,cs:mulisch-atentat:0:shuff:788,talking,talk,mluví,mluvit,impf
en:mulisch-atentat:0:shuff:835,cs:mulisch-atentat:0:shuff:791,drinks,drink,pije,pít,impf
en:mulisch-atentat:0:shuff:836,cs:mulisch-atentat:0:shuff:792,changed,change,změnilo,změnit,pf
en:mulisch-atentat:0:shuff:836,cs:mulisch-atentat:0:shuff:792,turned,turn,změnilo,změnit,pf
en:mulisch-atentat:0:shuff:837,cs:mulisch-atentat:0:shuff:793,began,begin,začal,začít,pf
en:mulisch-atentat:0:shuff:841,cs:mulisch-atentat:0:shuff:796,lay,lie,leží,ležet,impf
en:mulisch-atentat:0:shuff:847,cs:mulisch-atentat:0:shuff:802,cried,cry,plakal,plakat,impf
en:mulisch-atentat:0:shuff:849,cs:mulisch-atentat:0:shuff:804,gone,go,šlo,jít,impf
en:mulisch-atentat:0:shuff:852,cs:mulisch-atentat:0:shuff:807,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:853,cs:mulisch-atentat:0:shuff:808,took,take,Vzal,vzít,pf
en:mulisch-atentat:0:shuff:854,cs:mulisch-atentat:0:shuff:809,followed,follow,pochopil,pochopit,pf
en:mulisch-atentat:0:shuff:854,cs:mulisch-atentat:0:shuff:809,understood,understand,pochopil,pochopit,pf
en:mulisch-atentat:0:shuff:855,cs:mulisch-atentat:0:shuff:810,see,see,viděl,vidět,impf
en:mulisch-atentat:0:shuff:856,cs:mulisch-atentat:0:shuff:811,came,come,přišli,přijít,pf
en:mulisch-atentat:0:shuff:862,cs:mulisch-atentat:0:shuff:817,returned,return,vrátil,vrátit,pf
en:mulisch-atentat:0:shuff:864,cs:mulisch-atentat:0:shuff:819,hear,hear,slyšel,slyšet,impf
en:mulisch-atentat:0:shuff:864,cs:mulisch-atentat:0:shuff:819,call,call,vykřiknout,vykřiknout,pf
en:mulisch-atentat:0:shuff:869,cs:mulisch-atentat:0:shuff:824,talk,talk,nemluvili,mluvit,impf
en:mulisch-atentat:0:shuff:872,cs:mulisch-atentat:0:shuff:827,began,begin,začaly,začít,pf
en:mulisch-atentat:0:shuff:872,cs:mulisch-atentat:0:shuff:827,eat,eat,jíst,jíst,impf
en:mulisch-atentat:0:shuff:872,cs:mulisch-atentat:0:shuff:827,saw,see,neviděl,vidět,impf
en:mulisch-atentat:0:shuff:878,cs:mulisch-atentat:0:shuff:833,began,begin,začal,začít,pf
en:mulisch-atentat:0:shuff:882,cs:mulisch-atentat:0:shuff:836,see,see,vidět,vidět,impf
en:mulisch-atentat:0:shuff:883,cs:mulisch-atentat:0:shuff:837,sat,sit,posadil,posadit,pf
en:mulisch-atentat:0:shuff:883,cs:mulisch-atentat:0:shuff:837,lit,light,zapálil,zapálit,pf
en:mulisch-atentat:0:shuff:884,cs:mulisch-atentat:0:shuff:838,wiped,wipe,otřel,otřít,pf
en:mulisch-atentat:0:shuff:884,cs:mulisch-atentat:0:shuff:838,rode,ride,vezl,vézt,impf
en:mulisch-atentat:0:shuff:886,cs:mulisch-atentat:0:shuff:840,laugh,laugh,zasmát,zasmát,pf
en:mulisch-atentat:0:shuff:891,cs:mulisch-atentat:0:shuff:845,told,tell,vyprávěl,vyprávět,impf
en:mulisch-atentat:0:shuff:894,cs:mulisch-atentat:0:shuff:850,announced,announce,prohlásila,prohlásit,pf
en:mulisch-atentat:0:shuff:894,cs:mulisch-atentat:0:shuff:850,saw,see,podívala,podívat,pf
en:mulisch-atentat:0:shuff:894,cs:mulisch-atentat:0:shuff:850,saw,see,přišli,přijít,pf
en:mulisch-atentat:0:shuff:896,cs:mulisch-atentat:0:shuff:853,tell,tell,říkat,říkat,impf
en:mulisch-atentat:0:shuff:897,cs:mulisch-atentat:0:shuff:854,thought,think,myslí,myslet,impf
en:mulisch-atentat:0:shuff:899,cs:mulisch-atentat:0:shuff:856,aroused,arouse,vyvolala,vyvolat,pf
en:mulisch-atentat:0:shuff:900,cs:mulisch-atentat:0:shuff:857,did,do,vzala,vzít,pf
en:mulisch-atentat:0:shuff:902,cs:mulisch-atentat:0:shuff:859,came,come,pocházela,pocházet,impf
en:mulisch-atentat:0:shuff:903,cs:mulisch-atentat:0:shuff:860,looked,look,podíval,podívat,pf
en:mulisch-atentat:0:shuff:904,cs:mulisch-atentat:0:shuff:861,play,play,hrál,hrát,impf
en:mulisch-atentat:0:shuff:907,cs:mulisch-atentat:0:shuff:864,crying,cry,pláče,plakat,impf
en:mulisch-atentat:0:shuff:907,cs:mulisch-atentat:0:shuff:864,look,look,nepodíval,podívat,pf
en:mulisch-atentat:0:shuff:908,cs:mulisch-atentat:0:shuff:865,watching,watch,nedívala,dívat,impf
en:mulisch-atentat:0:shuff:914,cs:mulisch-atentat:0:shuff:870,called,call,volala,volat,impf
en:mulisch-atentat:0:shuff:915,cs:mulisch-atentat:0:shuff:871,Sitting,sit,usedl,usednout,pf
en:mulisch-atentat:0:shuff:922,cs:mulisch-atentat:0:shuff:878,going,go,jít,jít,impf
en:mulisch-atentat:0:shuff:924,cs:mulisch-atentat:0:shuff:880,spoke,speak,neříkal,říkat,impf
en:mulisch-atentat:0:shuff:929,cs:mulisch-atentat:0:shuff:884,wear,wear,měl,mít,impf
en:mulisch-atentat:0:shuff:933,cs:mulisch-atentat:0:shuff:888,noticed,notice,nevnímal,vnímat,impf
en:mulisch-atentat:0:shuff:940,cs:mulisch-atentat:0:shuff:893,disappeared,disappear,zmizel,zmizet,pf
en:mulisch-atentat:0:shuff:944,cs:mulisch-atentat:0:shuff:896,looked,look,podíval,podívat,pf
en:mulisch-atentat:0:shuff:946,cs:mulisch-atentat:0:shuff:899,hold,hold,měl,mít,impf
en:mulisch-atentat:0:shuff:946,cs:mulisch-atentat:0:shuff:899,hold,hold,držel,držet,impf
en:mulisch-atentat:0:shuff:952,cs:mulisch-atentat:0:shuff:905,looking,look,Díval,dívat,impf
en:mulisch-atentat:0:shuff:952,cs:mulisch-atentat:0:shuff:905,Nodding,nod,kýval,kývat,impf
en:mulisch-atentat:0:shuff:953,cs:mulisch-atentat:0:shuff:906,want,want,chtěl,chtít,impf
en:mulisch-atentat:0:shuff:957,cs:mulisch-atentat:0:shuff:911,began,begin,začal,začít,pf
en:mulisch-atentat:0:shuff:963,cs:mulisch-atentat:0:shuff:918,nodded,nod,kývl,kývnout,pf
en:mulisch-atentat:0:shuff:968,cs:mulisch-atentat:0:shuff:925,picked,pick,vzal,vzít,pf
en:mulisch-atentat:0:shuff:971,cs:mulisch-atentat:0:shuff:929,said,say,řekla,říci,pf
en:mulisch-atentat:0:shuff:971,cs:mulisch-atentat:0:shuff:929,tell,tell,řekla,říci,pf
en:mulisch-atentat:0:shuff:980,cs:mulisch-atentat:0:shuff:938,greeted,greet,uvítán,uvítat,pf
en:mulisch-atentat:0:shuff:981,cs:mulisch-atentat:0:shuff:939,fought,fight,bojovali,bojovat,impf
en:mulisch-atentat:0:shuff:981,cs:mulisch-atentat:0:shuff:939,told,tell,řekl,říci,pf
en:mulisch-atentat:0:shuff:982,cs:mulisch-atentat:0:shuff:940,said,say,řekla,říci,pf
en:mulisch-atentat:0:shuff:984,cs:mulisch-atentat:0:shuff:942,offered,offer,nabídl,nabídnout,pf
en:mulisch-atentat:0:shuff:987,cs:mulisch-atentat:0:shuff:944,think,think,nezdálo,zdát,impf
en:mulisch-atentat:0:shuff:987,cs:mulisch-atentat:0:shuff:944,think,think,měl,mít,impf
en:mulisch-atentat:0:shuff:988,cs:mulisch-atentat:0:shuff:945,wished,wish,Přál,přát,impf
en:mulisch-atentat:0:shuff:988,cs:mulisch-atentat:0:shuff:945,ring,ring,zazvonil,zazvonit,pf
en:mulisch-atentat:0:shuff:988,cs:mulisch-atentat:0:shuff:945,say,say,říci,říci,pf
en:mulisch-atentat:0:shuff:988,cs:mulisch-atentat:0:shuff:945,come,come,jde,jít,impf
en:mulisch-atentat:0:shuff:991,cs:mulisch-atentat:0:shuff:949,go,go,pokračovalo,pokračovat,impf
en:mulisch-atentat:0:shuff:992,cs:mulisch-atentat:0:shuff:950,bring,bring,přináší,přinášet,impf
en:mulisch-atentat:0:shuff:992,cs:mulisch-atentat:0:shuff:950,develop,develop,vyvolává,vyvolávat,impf
en:mulisch-atentat:0:shuff:998,cs:mulisch-atentat:0:shuff:955,wear,wear,nosit,nosit,impf
en:mulisch-atentat:0:shuff:999,cs:mulisch-atentat:0:shuff:956,allowed,allow,smět,smět,impf
en:mulisch-atentat:0:shuff:999,cs:mulisch-atentat:0:shuff:956,wear,wear,nosit,nosit,impf
en:mulisch-atentat:0:shuff:1000,cs:mulisch-atentat:0:shuff:957,said,say,Řekl,říci,pf
en:mulisch-atentat:0:shuff:1001,cs:mulisch-atentat:0:shuff:958,remember,remember,nepamatuješ,pamatovat,impf
en:mulisch-atentat:0:shuff:1001,cs:mulisch-atentat:0:shuff:958,asked,ask,zeptal,zeptat,pf
en:mulisch-atentat:0:shuff:1005,cs:mulisch-atentat:0:shuff:962,left,leave,nechal,nechat,pf
en:mulisch-atentat:0:shuff:1005,cs:mulisch-atentat:0:shuff:962,taken,take,brát,brát,impf
en:mulisch-atentat:0:shuff:1005,cs:mulisch-atentat:0:shuff:962,tore,tear,roztrhal,roztrhat,pf
en:mulisch-atentat:0:shuff:1006,cs:mulisch-atentat:0:shuff:963,taking,take,užívat,užívat,impf
en:mulisch-atentat:0:shuff:1006,cs:mulisch-atentat:0:shuff:963,began,begin,začal,začít,pf
en:mulisch-atentat:0:shuff:1009,cs:mulisch-atentat:0:shuff:965,met,meet,nepoznal,poznat,pf
en:mulisch-atentat:0:shuff:1015,cs:mulisch-atentat:0:shuff:972,tried,try,pokusil,pokusit,pf
en:mulisch-atentat:0:shuff:1015,cs:mulisch-atentat:0:shuff:972,think,think,vzpomenout,vzpomenout,pf
en:mulisch-atentat:0:shuff:1016,cs:mulisch-atentat:0:shuff:973,Shot,shoot,Zastřelili,zastřelit,pf
en:mulisch-atentat:0:shuff:1020,cs:mulisch-atentat:0:shuff:978,breathed,breathe,nadechl,nadechnout,pf
en:mulisch-atentat:0:shuff:1022,cs:mulisch-atentat:0:shuff:980,seen,see,viděli,vidět,impf
en:mulisch-atentat:0:shuff:1023,cs:mulisch-atentat:0:shuff:981,found,find,našli,najít,pf
en:mulisch-atentat:0:shuff:1026,cs:mulisch-atentat:0:shuff:985,mean,mean,Chceš,chtít,impf
en:mulisch-atentat:0:shuff:1026,cs:mulisch-atentat:0:shuff:985,said,say,říct,říci,pf
en:mulisch-atentat:0:shuff:1026,cs:mulisch-atentat:0:shuff:985,held,hold,měli,mít,impf
en:mulisch-atentat:0:shuff:1027,cs:mulisch-atentat:0:shuff:986,lying,lie,ležel,ležet,impf
en:mulisch-atentat:0:shuff:1030,cs:mulisch-atentat:0:shuff:989,wiped,wipe,otřel,otřít,pf
en:mulisch-atentat:0:shuff:1032,cs:mulisch-atentat:0:shuff:991,held,hold,držela,držet,impf
en:mulisch-atentat:0:shuff:1037,cs:mulisch-atentat:0:shuff:995,offer,offer,Nenabídl,nabídnout,pf
en:mulisch-atentat:0:shuff:1038,cs:mulisch-atentat:0:shuff:996,sit,sit,sedět,sedět,impf
en:mulisch-atentat:0:shuff:1039,cs:mulisch-atentat:0:shuff:997,buried,bury,POHŘBÍT,pohřbít,pf
en:mulisch-atentat:0:shuff:1041,cs:mulisch-atentat:0:shuff:999,worked,work,dělal,dělat,impf
en:mulisch-atentat:0:shuff:1050,cs:mulisch-atentat:0:shuff:1008,visited,visit,prohlédli,prohlédnout,pf
en:mulisch-atentat:0:shuff:1052,cs:mulisch-atentat:0:shuff:1010,went,go,jezdil,jezdit,impf
en:mulisch-atentat:0:shuff:1055,cs:mulisch-atentat:0:shuff:1013,hear,hear,slyší,slyšet,impf
en:mulisch-atentat:0:shuff:1057,cs:mulisch-atentat:0:shuff:1015,do,do,dělat,dělat,impf
en:mulisch-atentat:0:shuff:1060,cs:mulisch-atentat:0:shuff:1018,began,begin,začala,začít,pf
en:mulisch-atentat:0:shuff:1060,cs:mulisch-atentat:0:shuff:1018,gather,gather,sbírat,sbírat,impf
en:mulisch-atentat:0:shuff:1061,cs:mulisch-atentat:0:shuff:1019,going,go,Jdu,jít,impf
en:mulisch-atentat:0:shuff:1061,cs:mulisch-atentat:0:shuff:1019,go,go,Jdu,jít,impf
en:mulisch-atentat:0:shuff:1061,cs:mulisch-atentat:0:shuff:1019,going,go,jde,jít,impf
en:mulisch-atentat:0:shuff:1061,cs:mulisch-atentat:0:shuff:1019,go,go,jde,jít,impf
en:mulisch-atentat:0:shuff:1064,cs:mulisch-atentat:0:shuff:1022,sat,sit,Sedl,sednout,pf
en:mulisch-atentat:0:shuff:1064,cs:mulisch-atentat:0:shuff:1022,buried,bury,schoval,schovat,pf
en:mulisch-atentat:0:shuff:1064,cs:mulisch-atentat:0:shuff:1022,closed,close,zavřel,zavřít,pf
en:mulisch-atentat:0:shuff:1064,cs:mulisch-atentat:0:shuff:1022,tried,try,pokusil,pokusit,pf
en:mulisch-atentat:0:shuff:1065,cs:mulisch-atentat:0:shuff:1023,found,find,našla,najít,pf
en:mulisch-atentat:0:shuff:1066,cs:mulisch-atentat:0:shuff:1024,ask,ask,neptala,ptát,impf
