en:brown-andele_demoni:0:shuff:2,cs:brown-andele_demoni:0:shuff:2,descended,descend,sestupoval,sestupovat,impf
en:brown-andele_demoni:0:shuff:468,cs:brown-andele_demoni:0:shuff:455,fought,fight,zápasil,zápasit,impf
en:brown-andele_demoni:0:shuff:468,cs:brown-andele_demoni:0:shuff:455,end,end,skoncovat,skoncovat,pf
en:brown-andele_demoni:0:shuff:471,cs:brown-andele_demoni:0:shuff:458,Awaiting,await,Čeká,čekat,impf
en:brown-andele_demoni:0:shuff:476,cs:brown-andele_demoni:0:shuff:463,find,find,nenajdete,najít,pf
en:brown-andele_demoni:0:shuff:479,cs:brown-andele_demoni:0:shuff:465,aimed,aim,Namířil,namířit,pf
en:brown-andele_demoni:0:shuff:483,cs:brown-andele_demoni:0:shuff:469,hoped,hope,věřil,věřit,impf
en:brown-andele_demoni:0:shuff:489,cs:brown-andele_demoni:0:shuff:473,replenishing,replenish,naplní,naplnit,pf
en:brown-andele_demoni:0:shuff:495,cs:brown-andele_demoni:0:shuff:478,saw,see,Viděla,vidět,impf
en:brown-andele_demoni:0:shuff:497,cs:brown-andele_demoni:0:shuff:480,defend,defend,hájit,hájit,impf
en:brown-andele_demoni:0:shuff:499,cs:brown-andele_demoni:0:shuff:482,shrouding,shroud,zahalil,zahalit,pf
en:brown-andele_demoni:0:shuff:500,cs:brown-andele_demoni:0:shuff:483,seemed,seem,zdálo,zdát,impf
en:brown-andele_demoni:0:shuff:504,cs:brown-andele_demoni:0:shuff:486,tell,tell,říct,říci,pf
en:brown-andele_demoni:0:shuff:508,cs:brown-andele_demoni:0:shuff:489,removed,remove,vyňal,vyjmout,pf
en:brown-andele_demoni:0:shuff:510,cs:brown-andele_demoni:0:shuff:491,doing,do,provádíte,provádět,impf
en:brown-andele_demoni:0:shuff:511,cs:brown-andele_demoni:0:shuff:492,turned,turn,otočil,otočit,pf
en:brown-andele_demoni:0:shuff:511,cs:brown-andele_demoni:0:shuff:492,holding,hold,držel,držet,impf
en:brown-andele_demoni:0:shuff:514,cs:brown-andele_demoni:0:shuff:495,intended,intend,zamýšlel,zamýšlet,impf
en:brown-andele_demoni:0:shuff:514,cs:brown-andele_demoni:0:shuff:495,do,do,udělat,udělat,pf
en:brown-andele_demoni:0:shuff:519,cs:brown-andele_demoni:0:shuff:499,found,find,nenašli,najít,pf
en:brown-andele_demoni:0:shuff:522,cs:brown-andele_demoni:0:shuff:502,looked,look,podíval,podívat,pf
en:brown-andele_demoni:0:shuff:532,cs:brown-andele_demoni:0:shuff:511,watching,watch,Dívá,dívat,impf
en:brown-andele_demoni:0:shuff:534,cs:brown-andele_demoni:0:shuff:513,rang,ring,znělo,znít,impf
en:brown-andele_demoni:0:shuff:537,cs:brown-andele_demoni:0:shuff:516,forgotten,forget,zapomenout,zapomenout,pf
en:brown-andele_demoni:0:shuff:539,cs:brown-andele_demoni:0:shuff:518,pressed,press,přitiskl,přitisknout,pf
en:brown-andele_demoni:0:shuff:544,cs:brown-andele_demoni:0:shuff:524,forgot,forget,Zapomněla,zapomenout,pf
en:brown-andele_demoni:0:shuff:545,cs:brown-andele_demoni:0:shuff:525,closed,close,Zavřela,zavřít,pf
en:brown-andele_demoni:0:shuff:546,cs:brown-andele_demoni:0:shuff:526,want,want,Chci,chtít,impf
en:brown-andele_demoni:0:shuff:546,cs:brown-andele_demoni:0:shuff:526,do,do,udělat,udělat,pf
en:brown-andele_demoni:0:shuff:546,cs:brown-andele_demoni:0:shuff:526,said,say,prohlásil,prohlásit,pf
en:brown-andele_demoni:0:shuff:549,cs:brown-andele_demoni:0:shuff:528,take,take,vzal,vzít,pf
en:brown-andele_demoni:0:shuff:552,cs:brown-andele_demoni:0:shuff:530,began,begin,začali,začít,pf
en:brown-andele_demoni:0:shuff:555,cs:brown-andele_demoni:0:shuff:532,mean,mean,znamenat,znamenat,impf
en:brown-andele_demoni:0:shuff:557,cs:brown-andele_demoni:0:shuff:534,hear,hear,slyšela,slyšet,impf
en:brown-andele_demoni:0:shuff:557,cs:brown-andele_demoni:0:shuff:534,keep,keep,udržet,udržet,pf
en:brown-andele_demoni:0:shuff:558,cs:brown-andele_demoni:0:shuff:535,threw,throw,vrhala,vrhat,impf
en:brown-andele_demoni:0:shuff:559,cs:brown-andele_demoni:0:shuff:536,bearing,bear,snášela,snášet,impf
en:brown-andele_demoni:0:shuff:561,cs:brown-andele_demoni:0:shuff:538,left,leave,odešel,odejít,pf
en:brown-andele_demoni:0:shuff:563,cs:brown-andele_demoni:0:shuff:540,WANTED,want,Chtěl,chtít,impf
en:brown-andele_demoni:0:shuff:565,cs:brown-andele_demoni:0:shuff:542,see,see,vidí,vidět,impf
en:brown-andele_demoni:0:shuff:566,cs:brown-andele_demoni:0:shuff:543,taste,taste,cítí,cítit,impf
en:brown-andele_demoni:0:shuff:568,cs:brown-andele_demoni:0:shuff:545,approached,approach,přiblížili,přiblížit,pf
en:brown-andele_demoni:0:shuff:568,cs:brown-andele_demoni:0:shuff:545,hanging,hang,visí,viset,impf
en:brown-andele_demoni:0:shuff:574,cs:brown-andele_demoni:0:shuff:552,ran,run,Běželi,běžet,impf
en:brown-andele_demoni:0:shuff:575,cs:brown-andele_demoni:0:shuff:553,hear,hear,zaslechl,zaslechnout,pf
en:brown-andele_demoni:0:shuff:578,cs:brown-andele_demoni:0:shuff:556,laughing,laugh,smál,smát,impf
en:brown-andele_demoni:0:shuff:583,cs:brown-andele_demoni:0:shuff:561,doubt,doubt,pochybuji,pochybovat,impf
en:brown-andele_demoni:0:shuff:587,cs:brown-andele_demoni:0:shuff:565,swallowed,swallow,polkl,polknout,pf
en:brown-andele_demoni:0:shuff:590,cs:brown-andele_demoni:0:shuff:567,kept,keep,pokračovali,pokračovat,impf
en:brown-andele_demoni:0:shuff:590,cs:brown-andele_demoni:0:shuff:567,joined,join,přidala,přidat,pf
en:brown-andele_demoni:0:shuff:590,cs:brown-andele_demoni:0:shuff:567,spread,spread,rozložili,rozložit,pf
en:brown-andele_demoni:0:shuff:591,cs:brown-andele_demoni:0:shuff:568,pointed,point,ukázal,ukázat,pf
en:brown-andele_demoni:0:shuff:594,cs:brown-andele_demoni:0:shuff:571,looked,look,podíval,podívat,pf
en:brown-andele_demoni:0:shuff:595,cs:brown-andele_demoni:0:shuff:572,looking,look,Dívají,dívat,impf
en:brown-andele_demoni:0:shuff:596,cs:brown-andele_demoni:0:shuff:573,nodded,nod,Přikývla,přikývnout,pf
en:brown-andele_demoni:0:shuff:598,cs:brown-andele_demoni:0:shuff:575,hit,hit,narazíte,narazit,pf
en:brown-andele_demoni:0:shuff:607,cs:brown-andele_demoni:0:shuff:584,kept,keep,pokračovala,pokračovat,impf
en:brown-andele_demoni:0:shuff:613,cs:brown-andele_demoni:0:shuff:590,wait,wait,počkal,počkat,pf
en:brown-andele_demoni:0:shuff:620,cs:brown-andele_demoni:0:shuff:597,see,see,spatřil,spatřit,pf
en:brown-andele_demoni:0:shuff:620,cs:brown-andele_demoni:0:shuff:597,lit,light,osvětloval,osvětlovat,impf
en:brown-andele_demoni:0:shuff:628,cs:brown-andele_demoni:0:shuff:604,rubbed,rub,třel,třít,impf
en:brown-andele_demoni:0:shuff:629,cs:brown-andele_demoni:0:shuff:605,hear,hear,neslyšel,slyšet,impf
en:brown-andele_demoni:0:shuff:629,cs:brown-andele_demoni:0:shuff:605,come,come,přicházet,přicházet,impf
en:brown-andele_demoni:0:shuff:630,cs:brown-andele_demoni:0:shuff:606,looked,look,Díval,dívat,impf
en:brown-andele_demoni:0:shuff:636,cs:brown-andele_demoni:0:shuff:612,seen,see,viděl,vidět,impf
en:brown-andele_demoni:0:shuff:636,cs:brown-andele_demoni:0:shuff:612,contained,contain,obsahuje,obsahovat,impf
en:brown-andele_demoni:0:shuff:645,cs:brown-andele_demoni:0:shuff:620,invite,invite,pozval,pozvat,pf
en:brown-andele_demoni:0:shuff:646,cs:brown-andele_demoni:0:shuff:621,froze,freeze,ztuhly,ztuhnout,pf
en:brown-andele_demoni:0:shuff:653,cs:brown-andele_demoni:0:shuff:628,translated,translate,přeložil,přeložit,pf
en:brown-andele_demoni:0:shuff:655,cs:brown-andele_demoni:0:shuff:630,thought,think,pomyslel,pomyslet,pf
en:brown-andele_demoni:0:shuff:658,cs:brown-andele_demoni:0:shuff:632,predicted,predict,předpovídal,předpovídat,impf
en:brown-andele_demoni:0:shuff:666,cs:brown-andele_demoni:0:shuff:638,seemed,seem,zdál,zdát,impf
en:brown-andele_demoni:0:shuff:667,cs:brown-andele_demoni:0:shuff:639,gazing,gaze,pohlédl,pohlédnout,pf
en:brown-andele_demoni:0:shuff:670,cs:brown-andele_demoni:0:shuff:642,losing,lose,ztrácela,ztrácet,impf
en:brown-andele_demoni:0:shuff:674,cs:brown-andele_demoni:0:shuff:646,tell,tell,neřekla,říci,pf
en:brown-andele_demoni:0:shuff:675,cs:brown-andele_demoni:0:shuff:647,fired,fire,vypálila,vypálit,pf
en:brown-andele_demoni:0:shuff:676,cs:brown-andele_demoni:0:shuff:648,given,give,nedal,dát,pf
en:brown-andele_demoni:0:shuff:677,cs:brown-andele_demoni:0:shuff:649,need,need,Musíme,muset,impf
en:brown-andele_demoni:0:shuff:677,cs:brown-andele_demoni:0:shuff:649,check,check,zkontrolovat,zkontrolovat,pf
en:brown-andele_demoni:0:shuff:679,cs:brown-andele_demoni:0:shuff:651,corrected,correct,opravila,opravit,pf
en:brown-andele_demoni:0:shuff:683,cs:brown-andele_demoni:0:shuff:655,tried,try,snažil,snažit,impf
en:brown-andele_demoni:0:shuff:683,cs:brown-andele_demoni:0:shuff:655,comprehend,comprehend,porozumět,porozumět,pf
en:brown-andele_demoni:0:shuff:687,cs:brown-andele_demoni:0:shuff:659,transformed,transform,proměnil,proměnit,pf
en:brown-andele_demoni:0:shuff:689,cs:brown-andele_demoni:0:shuff:661,felt,feel,pocítil,pocítit,pf
en:brown-andele_demoni:0:shuff:691,cs:brown-andele_demoni:0:shuff:663,glowed,glow,zářil,zářit,impf
en:brown-andele_demoni:0:shuff:697,cs:brown-andele_demoni:0:shuff:669,open,open,neotevřel,otevřít,pf
en:brown-andele_demoni:0:shuff:704,cs:brown-andele_demoni:0:shuff:673,jumped,jump,vyskočili,vyskočit,pf
en:brown-andele_demoni:0:shuff:705,cs:brown-andele_demoni:0:shuff:674,whispered,whisper,šeptal,šeptat,impf
en:brown-andele_demoni:0:shuff:709,cs:brown-andele_demoni:0:shuff:677,turned,turn,obrátil,obrátit,pf
en:brown-andele_demoni:0:shuff:712,cs:brown-andele_demoni:0:shuff:680,saw,see,spatřil,spatřit,pf
en:brown-andele_demoni:0:shuff:712,cs:brown-andele_demoni:0:shuff:680,realized,realize,uvědomil,uvědomit,pf
en:brown-andele_demoni:0:shuff:714,cs:brown-andele_demoni:0:shuff:682,climbed,climb,stoupal,stoupat,impf
en:brown-andele_demoni:0:shuff:717,cs:brown-andele_demoni:0:shuff:685,carried,carry,nesla,nést,impf
en:brown-andele_demoni:0:shuff:725,cs:brown-andele_demoni:0:shuff:694,hit,hit,napadlo,napadnout,pf
en:brown-andele_demoni:0:shuff:726,cs:brown-andele_demoni:0:shuff:695,turned,turn,Otočil,otočit,pf
en:brown-andele_demoni:0:shuff:727,cs:brown-andele_demoni:0:shuff:696,said,say,řekl,říci,pf
en:brown-andele_demoni:0:shuff:728,cs:brown-andele_demoni:0:shuff:697,concealing,conceal,skrývali,skrývat,impf
en:brown-andele_demoni:0:shuff:733,cs:brown-andele_demoni:0:shuff:702,tell,tell,řekněte,říci,pf
en:brown-andele_demoni:0:shuff:735,cs:brown-andele_demoni:0:shuff:704,use,use,Používám,používat,impf
en:brown-andele_demoni:0:shuff:736,cs:brown-andele_demoni:0:shuff:705,thought,think,pomyslel,pomyslet,pf
en:brown-andele_demoni:0:shuff:738,cs:brown-andele_demoni:0:shuff:707,sensed,sense,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:740,cs:brown-andele_demoni:0:shuff:709,read,read,četla,číst,impf
en:brown-andele_demoni:0:shuff:742,cs:brown-andele_demoni:0:shuff:711,imagined,imagine,představoval,představovat,impf
en:brown-andele_demoni:0:shuff:756,cs:brown-andele_demoni:0:shuff:723,look,look,Podívat,podívat,pf
en:brown-andele_demoni:0:shuff:756,cs:brown-andele_demoni:0:shuff:723,afford,afford,dovolit,dovolit,pf
en:brown-andele_demoni:0:shuff:767,cs:brown-andele_demoni:0:shuff:733,help,help,pomozte,pomoci,pf
en:brown-andele_demoni:0:shuff:767,cs:brown-andele_demoni:0:shuff:733,find,find,najít,najít,pf
en:brown-andele_demoni:0:shuff:768,cs:brown-andele_demoni:0:shuff:734,told,tell,říkal,říkat,impf
en:brown-andele_demoni:0:shuff:770,cs:brown-andele_demoni:0:shuff:737,smiled,smile,usmála,usmát,pf
en:brown-andele_demoni:0:shuff:773,cs:brown-andele_demoni:0:shuff:740,started,start,začaly,začít,pf
en:brown-andele_demoni:0:shuff:774,cs:brown-andele_demoni:0:shuff:741,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:779,cs:brown-andele_demoni:0:shuff:746,meant,mean,znamená,znamenat,impf
en:brown-andele_demoni:0:shuff:779,cs:brown-andele_demoni:0:shuff:746,locked,lock,zamknut,zamknout,pf
en:brown-andele_demoni:0:shuff:780,cs:brown-andele_demoni:0:shuff:747,permitted,permit,povolen,povolit,pf
en:brown-andele_demoni:0:shuff:784,cs:brown-andele_demoni:0:shuff:751,influenced,influence,ovlivněno,ovlivnit,pf
en:brown-andele_demoni:0:shuff:785,cs:brown-andele_demoni:0:shuff:752,kept,keep,mělo,mít,impf
en:brown-andele_demoni:0:shuff:785,cs:brown-andele_demoni:0:shuff:752,ensure,ensure,zajištěno,zajistit,pf
en:brown-andele_demoni:0:shuff:785,cs:brown-andele_demoni:0:shuff:752,kept,keep,dodrží,dodržet,pf
en:brown-andele_demoni:0:shuff:785,cs:brown-andele_demoni:0:shuff:752,kept,keep,mít,mít,impf
en:brown-andele_demoni:0:shuff:788,cs:brown-andele_demoni:0:shuff:754,moved,move,pohnul,pohnout,pf
en:brown-andele_demoni:0:shuff:791,cs:brown-andele_demoni:0:shuff:757,leaned,lean,naklonila,naklonit,pf
en:brown-andele_demoni:0:shuff:793,cs:brown-andele_demoni:0:shuff:759,breathed,breathe,dýchat,dýchat,impf
en:brown-andele_demoni:0:shuff:794,cs:brown-andele_demoni:0:shuff:760,lowering,lower,spustila,spustit,pf
en:brown-andele_demoni:0:shuff:796,cs:brown-andele_demoni:0:shuff:762,Diving,dive,Ponořil,ponořit,pf
en:brown-andele_demoni:0:shuff:804,cs:brown-andele_demoni:0:shuff:767,come,come,přijde,přijít,pf
en:brown-andele_demoni:0:shuff:805,cs:brown-andele_demoni:0:shuff:768,needed,need,Potřeboval,potřebovat,impf
en:brown-andele_demoni:0:shuff:805,cs:brown-andele_demoni:0:shuff:768,find,find,najít,najít,pf
en:brown-andele_demoni:0:shuff:811,cs:brown-andele_demoni:0:shuff:774,described,describe,popisují,popisovat,impf
en:brown-andele_demoni:0:shuff:811,cs:brown-andele_demoni:0:shuff:774,signifying,signify,znamená,znamenat,impf
en:brown-andele_demoni:0:shuff:812,cs:brown-andele_demoni:0:shuff:775,seemed,seem,zdála,zdát,impf
en:brown-andele_demoni:0:shuff:813,cs:brown-andele_demoni:0:shuff:776,tried,try,snažili,snažit,impf
en:brown-andele_demoni:0:shuff:815,cs:brown-andele_demoni:0:shuff:778,find,find,zjistí,zjistit,pf
en:brown-andele_demoni:0:shuff:815,cs:brown-andele_demoni:0:shuff:778,declared,declare,prohlásil,prohlásit,pf
en:brown-andele_demoni:0:shuff:821,cs:brown-andele_demoni:0:shuff:783,lay,lie,Ležel,ležet,impf
en:brown-andele_demoni:0:shuff:821,cs:brown-andele_demoni:0:shuff:783,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:822,cs:brown-andele_demoni:0:shuff:784,Trying,try,Snažil,snažit,impf
en:brown-andele_demoni:0:shuff:823,cs:brown-andele_demoni:0:shuff:785,felt,feel,necítila,cítit,impf
en:brown-andele_demoni:0:shuff:823,cs:brown-andele_demoni:0:shuff:785,work,work,pracuje,pracovat,impf
en:brown-andele_demoni:0:shuff:824,cs:brown-andele_demoni:0:shuff:786,left,leave,opouštěla,opouštět,impf
en:brown-andele_demoni:0:shuff:830,cs:brown-andele_demoni:0:shuff:791,asked,ask,požádala,požádat,pf
en:brown-andele_demoni:0:shuff:830,cs:brown-andele_demoni:0:shuff:791,give,give,předal,předat,pf
en:brown-andele_demoni:0:shuff:830,cs:brown-andele_demoni:0:shuff:791,handing,hand,předal,předat,pf
en:brown-andele_demoni:0:shuff:830,cs:brown-andele_demoni:0:shuff:791,handing,hand,podávaje,podávat,impf
en:brown-andele_demoni:0:shuff:831,cs:brown-andele_demoni:0:shuff:792,opened,open,otevřel,otevřít,pf
en:brown-andele_demoni:0:shuff:831,cs:brown-andele_demoni:0:shuff:792,read,read,četl,číst,impf
en:brown-andele_demoni:0:shuff:833,cs:brown-andele_demoni:0:shuff:794,request,request,požádat,požádat,pf
en:brown-andele_demoni:0:shuff:833,cs:brown-andele_demoni:0:shuff:794,ask,ask,požádat,požádat,pf
en:brown-andele_demoni:0:shuff:833,cs:brown-andele_demoni:0:shuff:794,request,request,žádat,žádat,impf
en:brown-andele_demoni:0:shuff:833,cs:brown-andele_demoni:0:shuff:794,ask,ask,žádat,žádat,impf
en:brown-andele_demoni:0:shuff:833,cs:brown-andele_demoni:0:shuff:794,given,give,poskytli,poskytnout,pf
en:brown-andele_demoni:0:shuff:834,cs:brown-andele_demoni:0:shuff:795,let,let,necháte,nechat,pf
en:brown-andele_demoni:0:shuff:834,cs:brown-andele_demoni:0:shuff:795,guide,guide,vést,vést,impf
en:brown-andele_demoni:0:shuff:835,cs:brown-andele_demoni:0:shuff:796,mean,mean,Myslel,myslet,impf
en:brown-andele_demoni:0:shuff:835,cs:brown-andele_demoni:0:shuff:796,clarified,clarify,objasnil,objasnit,pf
en:brown-andele_demoni:0:shuff:836,cs:brown-andele_demoni:0:shuff:797,left,leave,odešla,odejít,pf
en:brown-andele_demoni:0:shuff:841,cs:brown-andele_demoni:0:shuff:802,sent,send,Poslali,poslat,pf
en:brown-andele_demoni:0:shuff:849,cs:brown-andele_demoni:0:shuff:810,scanned,scan,prohlédl,prohlédnout,pf
en:brown-andele_demoni:0:shuff:857,cs:brown-andele_demoni:0:shuff:819,turned,turn,otočil,otočit,pf
en:brown-andele_demoni:0:shuff:859,cs:brown-andele_demoni:0:shuff:821,thought,think,Myslím,myslet,impf
en:brown-andele_demoni:0:shuff:859,cs:brown-andele_demoni:0:shuff:821,said,say,říkal,říkat,impf
en:brown-andele_demoni:0:shuff:862,cs:brown-andele_demoni:0:shuff:824,mean,mean,myslíte,myslet,impf
en:brown-andele_demoni:0:shuff:865,cs:brown-andele_demoni:0:shuff:827,leaned,lean,naklonil,naklonit,pf
en:brown-andele_demoni:0:shuff:865,cs:brown-andele_demoni:0:shuff:827,make,make,pochopil,pochopit,pf
en:brown-andele_demoni:0:shuff:865,cs:brown-andele_demoni:0:shuff:827,understand,understand,pochopil,pochopit,pf
en:brown-andele_demoni:0:shuff:865,cs:brown-andele_demoni:0:shuff:827,say,say,říci,říci,pf
en:brown-andele_demoni:0:shuff:866,cs:brown-andele_demoni:0:shuff:828,finish,finish,nedokončil,dokončit,pf
en:brown-andele_demoni:0:shuff:868,cs:brown-andele_demoni:0:shuff:830,agree,agree,shoduje,shodovat,impf
en:brown-andele_demoni:0:shuff:870,cs:brown-andele_demoni:0:shuff:832,forgotten,forget,Zapomněl,zapomenout,pf
en:brown-andele_demoni:0:shuff:870,cs:brown-andele_demoni:0:shuff:832,used,use,používá,používat,impf
en:brown-andele_demoni:0:shuff:872,cs:brown-andele_demoni:0:shuff:834,jumped,jump,vyskočil,vyskočit,pf
en:brown-andele_demoni:0:shuff:872,cs:brown-andele_demoni:0:shuff:834,strode,stride,kráčel,kráčet,impf
en:brown-andele_demoni:0:shuff:875,cs:brown-andele_demoni:0:shuff:837,shared,share,sdílel,sdílet,impf
en:brown-andele_demoni:0:shuff:879,cs:brown-andele_demoni:0:shuff:840,calling,call,svolá,svolat,pf
en:brown-andele_demoni:0:shuff:879,cs:brown-andele_demoni:0:shuff:840,watching,watch,dívat,dívat,impf
en:brown-andele_demoni:0:shuff:880,cs:brown-andele_demoni:0:shuff:841,explained,explain,vysvětlovat,vysvětlovat,impf
en:brown-andele_demoni:0:shuff:880,cs:brown-andele_demoni:0:shuff:841,helped,help,pomohl,pomoci,pf
en:brown-andele_demoni:0:shuff:887,cs:brown-andele_demoni:0:shuff:848,get,get,Dostaneš,dostat,pf
en:brown-andele_demoni:0:shuff:888,cs:brown-andele_demoni:0:shuff:849,nodded,nod,přikývla,přikývnout,pf
en:brown-andele_demoni:0:shuff:893,cs:brown-andele_demoni:0:shuff:854,think,think,nemyslet,myslet,impf
en:brown-andele_demoni:0:shuff:896,cs:brown-andele_demoni:0:shuff:857,missed,miss,minula,minout,pf
en:brown-andele_demoni:0:shuff:898,cs:brown-andele_demoni:0:shuff:858,pulled,pull,vytáhl,vytáhnout,pf
en:brown-andele_demoni:0:shuff:902,cs:brown-andele_demoni:0:shuff:862,got,get,Dostal,dostat,pf
en:brown-andele_demoni:0:shuff:903,cs:brown-andele_demoni:0:shuff:863,amazed,amaze,překvapen,překvapit,pf
en:brown-andele_demoni:0:shuff:904,cs:brown-andele_demoni:0:shuff:864,says,say,říct,říci,pf
en:brown-andele_demoni:0:shuff:904,cs:brown-andele_demoni:0:shuff:864,carries,carry,má,mít,impf
en:brown-andele_demoni:0:shuff:913,cs:brown-andele_demoni:0:shuff:871,caught,catch,přistižen,přistihnout,pf
en:brown-andele_demoni:0:shuff:913,cs:brown-andele_demoni:0:shuff:871,dissolve,dissolve,rozpustila,rozpustit,pf
en:brown-andele_demoni:0:shuff:920,cs:brown-andele_demoni:0:shuff:878,observed,observe,pozorovali,pozorovat,impf
en:brown-andele_demoni:0:shuff:922,cs:brown-andele_demoni:0:shuff:881,brought,bring,přinášela,přinášet,impf
en:brown-andele_demoni:0:shuff:923,cs:brown-andele_demoni:0:shuff:882,reminded,remind,připomněly,připomenout,pf
en:brown-andele_demoni:0:shuff:936,cs:brown-andele_demoni:0:shuff:892,smile,smile,usmát,usmát,pf
en:brown-andele_demoni:0:shuff:937,cs:brown-andele_demoni:0:shuff:893,chosen,choose,vybrala,vybrat,pf
en:brown-andele_demoni:0:shuff:940,cs:brown-andele_demoni:0:shuff:897,knocking,knock,klepe,klepat,impf
en:brown-andele_demoni:0:shuff:951,cs:brown-andele_demoni:0:shuff:907,touch,touch,sáhnout,sáhnout,pf
en:brown-andele_demoni:0:shuff:953,cs:brown-andele_demoni:0:shuff:909,await,await,čekají,čekat,impf
en:brown-andele_demoni:0:shuff:959,cs:brown-andele_demoni:0:shuff:916,considered,consider,přemýšlel,přemýšlet,impf
en:brown-andele_demoni:0:shuff:961,cs:brown-andele_demoni:0:shuff:918,serve,serve,poslužte,posloužit,pf
en:brown-andele_demoni:0:shuff:966,cs:brown-andele_demoni:0:shuff:922,grabbed,grab,chytla,chytnout,pf
